timestamp, light1, light2, light3, UUID 
1490484528290,0,1678,0,,903d185fccf839df
1490484528290,0,1678,0,,903d185fccf839df
1490484528462,0,1678,0,,903d185fccf839df
1490484528462,0,1678,0,,903d185fccf839df
1490484528653,0,1678,0,,903d185fccf839df
1490484528653,0,1678,0,,903d185fccf839df
1490484528821,0,1678,0,,903d185fccf839df
1490484528821,0,1678,0,,903d185fccf839df
1490484528995,0,1678,0,,903d185fccf839df
1490484529177,0,1678,0,,903d185fccf839df
1490484529177,0,1678,0,,903d185fccf839df
1490484529356,0,1678,0,,903d185fccf839df
1490484529356,0,1678,0,,903d185fccf839df
1490484529543,0,1678,0,,903d185fccf839df
1490484529721,0,1678,0,,903d185fccf839df
1490484529721,0,1678,0,,903d185fccf839df
1490484529895,0,1678,0,,903d185fccf839df
1490484529895,0,1678,0,,903d185fccf839df
1490484530075,0,1678,0,,903d185fccf839df
1490484530075,0,1678,0,,903d185fccf839df
1490484530258,0,1678,0,,903d185fccf839df
1490484530258,0,1678,0,,903d185fccf839df
1490484530436,0,1678,0,,903d185fccf839df
1490484530436,0,1678,0,,903d185fccf839df
1490484530616,0,1678,0,,903d185fccf839df
1490484530616,0,1678,0,,903d185fccf839df
1490484530800,0,1678,0,,903d185fccf839df
1490484530977,0,1678,0,,903d185fccf839df
1490484530977,0,1678,0,,903d185fccf839df
1490484531156,0,1678,0,,903d185fccf839df
1490484531156,0,1678,0,,903d185fccf839df
1490484531349,0,1678,0,,903d185fccf839df
1490484531349,0,1678,0,,903d185fccf839df
1490484531515,0,1678,0,,903d185fccf839df
1490484531515,0,1678,0,,903d185fccf839df
1490484531696,0,1678,0,,903d185fccf839df
1490484531878,0,1678,0,,903d185fccf839df
1490484531878,0,1678,0,,903d185fccf839df
1490484532056,0,1678,0,,903d185fccf839df
1490484532056,0,1678,0,,903d185fccf839df
1490484532242,0,1678,0,,903d185fccf839df
1490484532242,0,1678,0,,903d185fccf839df
1490484532420,0,1678,0,,903d185fccf839df
1490484532420,0,1678,0,,903d185fccf839df
1490484532595,0,1678,0,,903d185fccf839df
1490484532776,0,1678,0,,903d185fccf839df
1490484532776,0,1678,0,,903d185fccf839df
1490484532958,0,1678,0,,903d185fccf839df
1490484532958,0,1678,0,,903d185fccf839df
1490484533145,0,1678,0,,903d185fccf839df
1490484533145,0,1678,0,,903d185fccf839df
1490484533319,1,5366,1,,903d185fccf839df
1490484533319,1,5366,1,,903d185fccf839df
1490484533495,1,5366,1,,903d185fccf839df
1490484533682,1,5366,1,,903d185fccf839df
1490484533682,1,5366,1,,903d185fccf839df
1490484533856,1,5366,1,,903d185fccf839df
1490484533856,1,5366,1,,903d185fccf839df
1490484534035,1,3522,1,,903d185fccf839df
1490484534035,1,3522,1,,903d185fccf839df
1490484534217,1,3522,1,,903d185fccf839df
1490484534217,1,3522,1,,903d185fccf839df
1490484534399,1,3522,1,,903d185fccf839df
1490484534579,2,2907,2,,903d185fccf839df
1490484534579,2,2907,2,,903d185fccf839df
1490484534760,1,3522,1,,903d185fccf839df
1490484534760,1,3522,1,,903d185fccf839df
1490484534941,2,4136,2,,903d185fccf839df
1490484534941,2,4136,2,,903d185fccf839df
1490484535117,4,3522,4,,903d185fccf839df
1490484535117,4,3522,4,,903d185fccf839df
1490484535298,7,3153,7,,903d185fccf839df
1490484535495,10,3258,10,,903d185fccf839df
1490484535495,10,3258,10,,903d185fccf839df
1490484535657,23,3712,23,,903d185fccf839df
1490484535657,23,3712,23,,903d185fccf839df
1490484535835,28,3785,28,,903d185fccf839df
1490484535835,28,3785,28,,903d185fccf839df
1490484536019,32,3910,32,,903d185fccf839df
1490484536019,32,3910,32,,903d185fccf839df
1490484536195,42,3890,42,,903d185fccf839df
1490484536379,53,3925,53,,903d185fccf839df
1490484536379,53,3925,53,,903d185fccf839df
1490484536558,66,3872,66,,903d185fccf839df
1490484536558,66,3872,66,,903d185fccf839df
1490484536735,96,3726,96,,903d185fccf839df
1490484536735,96,3726,96,,903d185fccf839df
1490484536917,105,3663,105,,903d185fccf839df
1490484536917,105,3663,105,,903d185fccf839df
1490484537100,129,3360,129,,903d185fccf839df
1490484537284,138,3323,138,,903d185fccf839df
1490484537284,138,3323,138,,903d185fccf839df
1490484537457,148,3409,148,,903d185fccf839df
1490484537457,148,3409,148,,903d185fccf839df
1490484537642,148,3371,148,,903d185fccf839df
1490484537642,148,3371,148,,903d185fccf839df
1490484537826,156,3431,156,,903d185fccf839df
1490484537826,156,3431,156,,903d185fccf839df
1490484537997,155,3405,155,,903d185fccf839df
1490484538176,161,3425,161,,903d185fccf839df
1490484538176,161,3425,161,,903d185fccf839df
1490484538358,158,3372,158,,903d185fccf839df
1490484538358,158,3372,158,,903d185fccf839df
1490484538537,148,3255,148,,903d185fccf839df
1490484538537,148,3255,148,,903d185fccf839df
1490484538716,143,3255,143,,903d185fccf839df
1490484538716,143,3255,143,,903d185fccf839df
1490484538896,147,3237,147,,903d185fccf839df
1490484539075,148,3196,148,,903d185fccf839df
1490484539075,148,3196,148,,903d185fccf839df
1490484539257,148,3175,148,,903d185fccf839df
1490484539257,148,3175,148,,903d185fccf839df
1490484539435,151,3300,151,,903d185fccf839df
1490484539435,151,3300,151,,903d185fccf839df
1490484539618,159,3286,159,,903d185fccf839df
1490484539618,159,3286,159,,903d185fccf839df
1490484539796,159,3229,159,,903d185fccf839df
1490484539796,159,3229,159,,903d185fccf839df
1490484539981,170,3247,170,,903d185fccf839df
1490484540158,167,3218,167,,903d185fccf839df
1490484540158,167,3218,167,,903d185fccf839df
1490484540338,157,3218,157,,903d185fccf839df
1490484540338,157,3218,157,,903d185fccf839df
1490484540518,168,3315,168,,903d185fccf839df
1490484540518,168,3315,168,,903d185fccf839df
1490484540696,157,3396,157,,903d185fccf839df
1490484540876,147,3331,147,,903d185fccf839df
1490484540876,147,3331,147,,903d185fccf839df
1490484541056,148,3462,148,,903d185fccf839df
1490484541056,148,3462,148,,903d185fccf839df
1490484541236,156,3550,156,,903d185fccf839df
1490484541236,156,3550,156,,903d185fccf839df
1490484541417,149,3592,149,,903d185fccf839df
1490484541597,146,3594,146,,903d185fccf839df
1490484541597,146,3594,146,,903d185fccf839df
1490484541597,146,3594,146,,903d185fccf839df
1490484541794,151,3551,151,,903d185fccf839df
1490484541958,145,3403,145,,903d185fccf839df
1490484541958,145,3403,145,,903d185fccf839df
1490484542136,148,3331,148,,903d185fccf839df
1490484542136,148,3331,148,,903d185fccf839df
1490484542318,155,3313,155,,903d185fccf839df
1490484542497,150,3279,150,,903d185fccf839df
1490484542497,150,3279,150,,903d185fccf839df
1490484542680,143,3278,143,,903d185fccf839df
1490484542680,143,3278,143,,903d185fccf839df
1490484542858,150,3237,150,,903d185fccf839df
1490484542858,150,3237,150,,903d185fccf839df
1490484543044,153,3217,153,,903d185fccf839df
1490484543217,148,3269,148,,903d185fccf839df
1490484543217,148,3269,148,,903d185fccf839df
1490484543217,148,3269,148,,903d185fccf839df
1490484543415,146,3321,146,,903d185fccf839df
1490484543575,138,3339,138,,903d185fccf839df
1490484543575,138,3339,138,,903d185fccf839df
1490484543760,155,3394,155,,903d185fccf839df
1490484543760,155,3394,155,,903d185fccf839df
1490484543936,160,3450,160,,903d185fccf839df
1490484543936,160,3450,160,,903d185fccf839df
1490484544117,77,3522,77,,903d185fccf839df
1490484544117,77,3522,77,,903d185fccf839df
1490484544303,106,3522,106,,903d185fccf839df
1490484544477,76,3600,76,,903d185fccf839df
1490484544477,76,3600,76,,903d185fccf839df
1490484544660,81,3813,81,,903d185fccf839df
1490484544660,81,3813,81,,903d185fccf839df
1490484544838,100,3772,100,,903d185fccf839df
1490484544838,100,3772,100,,903d185fccf839df
1490484545017,107,3866,107,,903d185fccf839df
