timestamp, latitude, longitude, accuracy, UUID 
1486924481741,48.1490322,11.5678254,22.249000549316406,,903d185fccf839df
1486924481942,48.1490322,11.5678254,22.249000549316406,,903d185fccf839df
1486924488315,48.1489666,11.5672727,48,,903d185fccf839df
1486924489315,48.148954,11.5673896,12,,903d185fccf839df
1486924490000,48.1489688,11.5674979,12,,903d185fccf839df
1486924491000,48.1489848,11.5675556,12,,903d185fccf839df
1486924492000,48.1489848,11.5675562,8,,903d185fccf839df
1486924493000,48.1489848,11.5675562,8,,903d185fccf839df
1486924494000,48.1489848,11.5675562,8,,903d185fccf839df
1486924495000,48.1489848,11.5675562,8,,903d185fccf839df
1486924496000,48.1489848,11.5675562,6,,903d185fccf839df
1486924497000,48.1489848,11.5675562,6,,903d185fccf839df
1486924498000,48.1489848,11.5675562,6,,903d185fccf839df
1486924499000,48.1489848,11.5675562,6,,903d185fccf839df
1486924500000,48.1490129,11.56771,6,,903d185fccf839df
1486924501000,48.1490127,11.5677069,6,,903d185fccf839df
1486924502000,48.1490127,11.5677068,8,,903d185fccf839df
1486924503000,48.1490127,11.5677068,8,,903d185fccf839df
1486924504000,48.1490127,11.5677068,12,,903d185fccf839df
1486924505000,48.1490069,11.5676753,12,,903d185fccf839df
1486924506000,48.1489987,11.5676709,8,,903d185fccf839df
1486924507000,48.1489917,11.5676719,16,,903d185fccf839df
1486924508000,48.1489843,11.5676736,24,,903d185fccf839df
1486924509000,48.1489847,11.5676651,32,,903d185fccf839df
1486924510000,48.1489884,11.5676453,48,,903d185fccf839df
1486924511000,48.1489924,11.5676311,48,,903d185fccf839df
1486924512000,48.1489924,11.5676311,32,,903d185fccf839df
1486924513000,48.1489924,11.5676311,32,,903d185fccf839df
1486924514000,48.1489924,11.5676311,24,,903d185fccf839df
1486924515000,48.1489924,11.5676311,24,,903d185fccf839df
1486924516000,48.1489924,11.5676311,32,,903d185fccf839df
1486924517000,48.1489924,11.5676311,32,,903d185fccf839df
1486924518000,48.1489924,11.5676311,32,,903d185fccf839df
1486924519000,48.1489924,11.5676311,32,,903d185fccf839df
1486924520000,48.148986,11.5676064,48,,903d185fccf839df
1486924521000,48.148986,11.5676064,96,,903d185fccf839df
1486924522000,48.148986,11.5676064,48,,903d185fccf839df
1486924524960,48.148986,11.5676064,81.70700073242188,,903d185fccf839df
1486924537393,48.1489224,11.5677058,72.9000015258789,,903d185fccf839df
1486924542438,48.1487001,11.5679976,21.802000045776367,,903d185fccf839df
1486924547447,48.1487001,11.5679976,21.899999618530273,,903d185fccf839df
1486924552456,48.1487102,11.5678988,20.465999603271484,,903d185fccf839df
1486924557479,48.1485592,11.5678366,20.88599967956543,,903d185fccf839df
1486924562530,48.1483227,11.5678422,20.60099983215332,,903d185fccf839df
1486924567570,48.1481818,11.5676812,20.39900016784668,,903d185fccf839df
1486924572569,48.1482573,11.5677122,21.18899917602539,,903d185fccf839df
1486924576000,48.1481518,11.5676289,32,,903d185fccf839df
1486924577000,48.1481517,11.5676288,24,,903d185fccf839df
1486924578000,48.1481517,11.5676288,24,,903d185fccf839df
1486924579000,48.1481517,11.5676288,24,,903d185fccf839df
1486924580000,48.1481517,11.5676288,16,,903d185fccf839df
1486924581000,48.14816,11.5676278,16,,903d185fccf839df
1486924582000,48.1481677,11.5676257,24,,903d185fccf839df
1486924583000,48.1482018,11.5676241,24,,903d185fccf839df
1486924584000,48.1482027,11.5676239,16,,903d185fccf839df
1486924585000,48.1482299,11.5676239,96,,903d185fccf839df
1486924586000,48.1482301,11.5676239,96,,903d185fccf839df
1486924587000,48.1482302,11.567624,96,,903d185fccf839df
1486924588000,48.1482302,11.567624,96,,903d185fccf839df
1486924589000,48.1482304,11.567624,96,,903d185fccf839df
1486924590000,48.1482305,11.5676241,32,,903d185fccf839df
1486924591000,48.1482307,11.5676242,48,,903d185fccf839df
1486924592000,48.1482307,11.5676242,48,,903d185fccf839df
1486924593000,48.1482307,11.5676242,48,,903d185fccf839df
1486924603411,48.1486749,11.5674723,20.660999298095703,,903d185fccf839df
1486924608407,48.1486749,11.5674723,20.658000946044922,,903d185fccf839df
1486924613408,48.1486749,11.5674723,22.054000854492188,,903d185fccf839df
1486924618385,48.1486749,11.5674723,21.72599983215332,,903d185fccf839df
1486924624292,48.1486749,11.5674723,21.89699935913086,,903d185fccf839df
1486924628777,48.1486749,11.5674723,27.256000518798828,,903d185fccf839df
1486924632584,48.1490021,11.568122,20.402000427246094,,903d185fccf839df
1486924647904,48.1492184,11.5683141,19.631999969482422,,903d185fccf839df
1486924654035,48.1492184,11.5683141,19.63800048828125,,903d185fccf839df
1486924663755,48.1492939,11.5683452,19.695999145507812,,903d185fccf839df
1486924668749,48.1493367,11.5683113,19.481000900268555,,903d185fccf839df
1486924671000,48.1495461,11.5684079,48,,903d185fccf839df
1486924672000,48.1495575,11.5684146,48,,903d185fccf839df
1486924673000,48.1495575,11.5684147,32,,903d185fccf839df
1486924674000,48.1495657,11.5684225,32,,903d185fccf839df
1486924675000,48.1495657,11.5684226,24,,903d185fccf839df
1486924676000,48.1495672,11.5684244,16,,903d185fccf839df
1486924677000,48.1495704,11.5684276,24,,903d185fccf839df
1486924678000,48.1495705,11.5684276,24,,903d185fccf839df
1486924679000,48.1495705,11.5684276,24,,903d185fccf839df
1486924680000,48.1495811,11.5684393,24,,903d185fccf839df
1486924681000,48.1495811,11.5684394,16,,903d185fccf839df
1486924682000,48.1495811,11.5684394,24,,903d185fccf839df
1486924683000,48.1495811,11.5684394,24,,903d185fccf839df
1486924684000,48.1495811,11.5684394,24,,903d185fccf839df
