timestamp, light1, light2, light3, UUID 
1493658831867,991,6753,991,,903d185fccf839df
1493658832055,976,6750,976,,903d185fccf839df
1493658832055,976,6750,976,,903d185fccf839df
1493658832055,976,6750,976,,903d185fccf839df
1493658832055,976,6750,976,,903d185fccf839df
1493658832227,949,6761,949,,903d185fccf839df
1493658832227,949,6761,949,,903d185fccf839df
1493658832407,944,6759,944,,903d185fccf839df
1493658832407,944,6759,944,,903d185fccf839df
1493658832407,944,6759,944,,903d185fccf839df
1493658832407,944,6759,944,,903d185fccf839df
1493658832587,924,6769,924,,903d185fccf839df
1493658832587,924,6769,924,,903d185fccf839df
1493658832587,924,6769,924,,903d185fccf839df
1493658832785,901,6801,901,,903d185fccf839df
1493658832785,901,6801,901,,903d185fccf839df
1493658832785,901,6801,901,,903d185fccf839df
1493658832785,901,6801,901,,903d185fccf839df
1493658832948,872,6827,872,,903d185fccf839df
1493658832948,872,6827,872,,903d185fccf839df
1493658832948,872,6827,872,,903d185fccf839df
1493658833126,842,6862,842,,903d185fccf839df
1493658833126,842,6862,842,,903d185fccf839df
1493658833126,842,6862,842,,903d185fccf839df
1493658833309,842,6862,842,,903d185fccf839df
1493658833309,842,6862,842,,903d185fccf839df
1493658833309,842,6862,842,,903d185fccf839df
1493658833309,842,6862,842,,903d185fccf839df
1493658833488,849,6854,849,,903d185fccf839df
1493658833488,849,6854,849,,903d185fccf839df
1493658833488,849,6854,849,,903d185fccf839df
1493658833488,849,6854,849,,903d185fccf839df
1493658833667,861,6843,861,,903d185fccf839df
1493658833667,861,6843,861,,903d185fccf839df
1493658833667,861,6843,861,,903d185fccf839df
1493658833667,861,6843,861,,903d185fccf839df
1493658833855,857,6850,857,,903d185fccf839df
1493658833855,857,6850,857,,903d185fccf839df
1493658833855,857,6850,857,,903d185fccf839df
1493658834027,859,6845,859,,903d185fccf839df
1493658834027,859,6845,859,,903d185fccf839df
1493658834027,859,6845,859,,903d185fccf839df
1493658834027,859,6845,859,,903d185fccf839df
1493658834207,861,6841,861,,903d185fccf839df
1493658834207,861,6841,861,,903d185fccf839df
1493658834207,861,6841,861,,903d185fccf839df
1493658834387,864,6836,864,,903d185fccf839df
1493658834387,864,6836,864,,903d185fccf839df
1493658834387,864,6836,864,,903d185fccf839df
1493658834387,864,6836,864,,903d185fccf839df
1493658834567,871,6829,871,,903d185fccf839df
1493658834567,871,6829,871,,903d185fccf839df
1493658834567,871,6829,871,,903d185fccf839df
1493658834567,871,6829,871,,903d185fccf839df
1493658834747,893,6817,893,,903d185fccf839df
1493658834747,893,6817,893,,903d185fccf839df
1493658834747,893,6817,893,,903d185fccf839df
1493658834747,893,6817,893,,903d185fccf839df
1493658834926,909,6812,909,,903d185fccf839df
1493658834926,909,6812,909,,903d185fccf839df
1493658835107,927,6771,927,,903d185fccf839df
1493658835107,927,6771,927,,903d185fccf839df
1493658835107,927,6771,927,,903d185fccf839df
1493658835107,927,6771,927,,903d185fccf839df
1493658835287,937,6754,937,,903d185fccf839df
1493658835287,937,6754,937,,903d185fccf839df
1493658835287,937,6754,937,,903d185fccf839df
1493658835287,937,6754,937,,903d185fccf839df
1493658835466,924,6745,924,,903d185fccf839df
1493658835466,924,6745,924,,903d185fccf839df
1493658835466,924,6745,924,,903d185fccf839df
1493658835466,924,6745,924,,903d185fccf839df
1493658835647,906,6724,906,,903d185fccf839df
1493658835647,906,6724,906,,903d185fccf839df
1493658835827,872,6755,872,,903d185fccf839df
1493658835827,872,6755,872,,903d185fccf839df
1493658835827,872,6755,872,,903d185fccf839df
1493658836006,825,6795,825,,903d185fccf839df
1493658836006,825,6795,825,,903d185fccf839df
1493658836006,825,6795,825,,903d185fccf839df
1493658836195,778,6841,778,,903d185fccf839df
1493658836195,778,6841,778,,903d185fccf839df
1493658836195,778,6841,778,,903d185fccf839df
1493658836195,778,6841,778,,903d185fccf839df
1493658836368,748,6952,748,,903d185fccf839df
1493658836368,748,6952,748,,903d185fccf839df
1493658836368,748,6952,748,,903d185fccf839df
1493658836368,748,6952,748,,903d185fccf839df
1493658836546,712,7002,712,,903d185fccf839df
1493658836546,712,7002,712,,903d185fccf839df
1493658836546,712,7002,712,,903d185fccf839df
1493658836727,716,6974,716,,903d185fccf839df
1493658836727,716,6974,716,,903d185fccf839df
1493658836727,716,6974,716,,903d185fccf839df
1493658836727,716,6974,716,,903d185fccf839df
1493658836908,718,6945,718,,903d185fccf839df
1493658836908,718,6945,718,,903d185fccf839df
1493658836908,718,6945,718,,903d185fccf839df
1493658837086,645,7092,645,,903d185fccf839df
1493658837086,645,7092,645,,903d185fccf839df
1493658837086,645,7092,645,,903d185fccf839df
1493658837086,645,7092,645,,903d185fccf839df
1493658837267,635,7049,635,,903d185fccf839df
1493658837267,635,7049,635,,903d185fccf839df
1493658837267,635,7049,635,,903d185fccf839df
1493658837448,655,6942,655,,903d185fccf839df
1493658837448,655,6942,655,,903d185fccf839df
1493658837448,655,6942,655,,903d185fccf839df
1493658837448,655,6942,655,,903d185fccf839df
1493658837631,714,6857,714,,903d185fccf839df
1493658837631,714,6857,714,,903d185fccf839df
1493658837631,714,6857,714,,903d185fccf839df
1493658837808,761,6747,761,,903d185fccf839df
1493658837808,761,6747,761,,903d185fccf839df
1493658837808,761,6747,761,,903d185fccf839df
1493658837808,761,6747,761,,903d185fccf839df
1493658837987,774,6697,774,,903d185fccf839df
1493658837987,774,6697,774,,903d185fccf839df
1493658837987,774,6697,774,,903d185fccf839df
1493658837987,774,6697,774,,903d185fccf839df
1493658838169,776,6687,776,,903d185fccf839df
1493658838169,776,6687,776,,903d185fccf839df
1493658838169,776,6687,776,,903d185fccf839df
1493658838169,776,6687,776,,903d185fccf839df
1493658838347,729,6674,729,,903d185fccf839df
1493658838347,729,6674,729,,903d185fccf839df
1493658838347,729,6674,729,,903d185fccf839df
1493658838347,729,6674,729,,903d185fccf839df
1493658838530,685,6676,685,,903d185fccf839df
1493658838530,685,6676,685,,903d185fccf839df
1493658838530,685,6676,685,,903d185fccf839df
1493658838711,682,6700,682,,903d185fccf839df
1493658838711,682,6700,682,,903d185fccf839df
1493658838711,682,6700,682,,903d185fccf839df
1493658838887,636,6675,636,,903d185fccf839df
1493658838887,636,6675,636,,903d185fccf839df
1493658838887,636,6675,636,,903d185fccf839df
1493658838887,636,6675,636,,903d185fccf839df
1493658839066,625,6667,625,,903d185fccf839df
1493658839066,625,6667,625,,903d185fccf839df
1493658839066,625,6667,625,,903d185fccf839df
1493658839066,625,6667,625,,903d185fccf839df
1493658839247,627,6679,627,,903d185fccf839df
1493658839247,627,6679,627,,903d185fccf839df
1493658839247,627,6679,627,,903d185fccf839df
1493658839428,609,6671,609,,903d185fccf839df
1493658839428,609,6671,609,,903d185fccf839df
1493658839428,609,6671,609,,903d185fccf839df
1493658839607,611,6666,611,,903d185fccf839df
1493658839607,611,6666,611,,903d185fccf839df
1493658839607,611,6666,611,,903d185fccf839df
1493658839789,610,6633,610,,903d185fccf839df
1493658839789,610,6633,610,,903d185fccf839df
1493658839789,610,6633,610,,903d185fccf839df
