timestamp, lastAccessTime, proximity, UUID 
1494344207626,1494344207851,far,,903d185fccf839df
1494344207626,1494344209209,far,,903d185fccf839df
1494344207626,1494344209480,far,,903d185fccf839df
1494344207626,1494344209520,far,,903d185fccf839df
1494344207626,1494344209539,far,,903d185fccf839df
1494344207626,1494344209572,far,,903d185fccf839df
1494344207626,1494344209593,far,,903d185fccf839df
1494344207626,1494344209609,far,,903d185fccf839df
1494344207626,1494344209636,far,,903d185fccf839df
1494344207626,1494344209728,far,,903d185fccf839df
1494344207626,1494344209771,far,,903d185fccf839df
1494344207626,1494344209796,far,,903d185fccf839df
1494344207626,1494344209817,far,,903d185fccf839df
1494344207626,1494344209846,far,,903d185fccf839df
1494344207626,1494344209880,far,,903d185fccf839df
1494344207626,1494344209900,far,,903d185fccf839df
1494344207626,1494344209922,far,,903d185fccf839df
1494344207626,1494344209939,far,,903d185fccf839df
1494344207626,1494344209973,far,,903d185fccf839df
1494344207626,1494344210006,far,,903d185fccf839df
1494344207626,1494344210037,far,,903d185fccf839df
1494344207626,1494344210067,far,,903d185fccf839df
1494344207626,1494344210079,far,,903d185fccf839df
1494344207626,1494344210097,far,,903d185fccf839df
1494344207626,1494344210119,far,,903d185fccf839df
1494344207626,1494344210138,far,,903d185fccf839df
1494344207626,1494344210168,far,,903d185fccf839df
1494344207626,1494344210191,far,,903d185fccf839df
1494344207626,1494344210206,far,,903d185fccf839df
1494344207626,1494344210233,far,,903d185fccf839df
1494344207626,1494344210269,far,,903d185fccf839df
1494344207626,1494344210310,far,,903d185fccf839df
1494344207626,1494344210338,far,,903d185fccf839df
1494344207626,1494344210377,far,,903d185fccf839df
1494344207626,1494344210399,far,,903d185fccf839df
1494344207626,1494344210415,far,,903d185fccf839df
1494344207626,1494344210438,far,,903d185fccf839df
1494344207626,1494344210463,far,,903d185fccf839df
1494344207626,1494344210482,far,,903d185fccf839df
1494344207626,1494344210511,far,,903d185fccf839df
1494344207626,1494344210533,far,,903d185fccf839df
1494344207626,1494344210570,far,,903d185fccf839df
1494344207626,1494344210591,far,,903d185fccf839df
1494344207626,1494344210621,far,,903d185fccf839df
1494344207626,1494344210649,far,,903d185fccf839df
1494344207626,1494344210860,far,,903d185fccf839df
1494344207626,1494344210910,far,,903d185fccf839df
1494344207626,1494344210946,far,,903d185fccf839df
1494344207626,1494344210983,far,,903d185fccf839df
1494344207626,1494344211006,far,,903d185fccf839df
1494344207626,1494344211036,far,,903d185fccf839df
1494344207626,1494344211065,far,,903d185fccf839df
1494344207626,1494344211092,far,,903d185fccf839df
1494344207626,1494344211132,far,,903d185fccf839df
1494344207626,1494344211182,far,,903d185fccf839df
1494344207626,1494344211241,far,,903d185fccf839df
1494344207626,1494344211286,far,,903d185fccf839df
1494344207626,1494344211305,far,,903d185fccf839df
1494344207626,1494344211324,far,,903d185fccf839df
1494344207626,1494344211351,far,,903d185fccf839df
1494344207626,1494344211368,far,,903d185fccf839df
1494344207626,1494344211380,far,,903d185fccf839df
1494344207626,1494344211398,far,,903d185fccf839df
1494344207626,1494344211413,far,,903d185fccf839df
1494344207626,1494344211439,far,,903d185fccf839df
1494344207626,1494344211466,far,,903d185fccf839df
1494344207626,1494344211498,far,,903d185fccf839df
1494344207626,1494344211515,far,,903d185fccf839df
1494344207626,1494344211533,far,,903d185fccf839df
1494344207626,1494344211558,far,,903d185fccf839df
1494344207626,1494344211576,far,,903d185fccf839df
1494344207626,1494344211593,far,,903d185fccf839df
1494344207626,1494344211608,far,,903d185fccf839df
1494344207626,1494344211630,far,,903d185fccf839df
1494344207626,1494344211656,far,,903d185fccf839df
1494344207626,1494344211677,far,,903d185fccf839df
1494344207626,1494344211691,far,,903d185fccf839df
1494344207626,1494344211710,far,,903d185fccf839df
1494344207626,1494344211731,far,,903d185fccf839df
1494344207626,1494344211760,far,,903d185fccf839df
1494344207626,1494344211791,far,,903d185fccf839df
1494344207626,1494344211810,far,,903d185fccf839df
1494344207626,1494344211828,far,,903d185fccf839df
1494344207626,1494344211850,far,,903d185fccf839df
1494344207626,1494344211871,far,,903d185fccf839df
1494344207626,1494344211886,far,,903d185fccf839df
1494344207626,1494344211905,far,,903d185fccf839df
1494344207626,1494344211927,far,,903d185fccf839df
1494344207626,1494344211961,far,,903d185fccf839df
1494344207626,1494344211978,far,,903d185fccf839df
1494344207626,1494344211999,far,,903d185fccf839df
1494344207626,1494344212020,far,,903d185fccf839df
1494344207626,1494344212042,far,,903d185fccf839df
1494344207626,1494344212067,far,,903d185fccf839df
1494344207626,1494344212104,far,,903d185fccf839df
1494344207626,1494344212133,far,,903d185fccf839df
1494344207626,1494344212184,far,,903d185fccf839df
1494344207626,1494344212199,far,,903d185fccf839df
1494344207626,1494344212212,far,,903d185fccf839df
1494344207626,1494344212231,far,,903d185fccf839df
1494344207626,1494344212256,far,,903d185fccf839df
1494344207626,1494344212278,far,,903d185fccf839df
1494344207626,1494344212296,far,,903d185fccf839df
1494344207626,1494344212315,far,,903d185fccf839df
1494344207626,1494344212333,far,,903d185fccf839df
1494344207626,1494344212356,far,,903d185fccf839df
1494344207626,1494344212385,far,,903d185fccf839df
1494344207626,1494344212403,far,,903d185fccf839df
1494344207626,1494344212426,far,,903d185fccf839df
1494344207626,1494344212470,far,,903d185fccf839df
1494344207626,1494344212489,far,,903d185fccf839df
1494344207626,1494344212515,far,,903d185fccf839df
1494344207626,1494344212543,far,,903d185fccf839df
1494344207626,1494344212586,far,,903d185fccf839df
