timestamp, light1, light2, light3, UUID 
1495768475452,49,8000,49,,903d185fccf839df
1495768475452,49,8000,49,,903d185fccf839df
1495768475638,50,8000,50,,903d185fccf839df
1495768475806,56,8374,56,,903d185fccf839df
1495768475806,56,8374,56,,903d185fccf839df
1495768476162,57,8568,57,,903d185fccf839df
1495768476162,57,8568,57,,903d185fccf839df
1495768476348,56,8655,56,,903d185fccf839df
1495768476348,56,8655,56,,903d185fccf839df
1495768476569,53,8527,53,,903d185fccf839df
1495768476706,51,8511,51,,903d185fccf839df
1495768476706,51,8511,51,,903d185fccf839df
1495768476883,44,8545,44,,903d185fccf839df
1495768477064,38,8758,38,,903d185fccf839df
1495768477252,48,8935,48,,903d185fccf839df
1495768477252,48,8935,48,,903d185fccf839df
1495768477252,48,8935,48,,903d185fccf839df
1495768477433,48,9054,48,,903d185fccf839df
1495768477607,40,9201,40,,903d185fccf839df
1495768477607,40,9201,40,,903d185fccf839df
1495768477785,36,9054,36,,903d185fccf839df
1495768477785,36,9054,36,,903d185fccf839df
1495768477966,45,9185,45,,903d185fccf839df
1495768477966,45,9185,45,,903d185fccf839df
1495768478146,49,9054,49,,903d185fccf839df
1495768478146,49,9054,49,,903d185fccf839df
1495768478323,41,9054,41,,903d185fccf839df
1495768478510,39,8906,39,,903d185fccf839df
1495768478510,39,8906,39,,903d185fccf839df
1495768478684,35,9054,35,,903d185fccf839df
1495768478684,35,9054,35,,903d185fccf839df
1495768478864,38,9054,38,,903d185fccf839df
1495768478864,38,9054,38,,903d185fccf839df
1495768479047,40,8912,40,,903d185fccf839df
1495768479047,40,8912,40,,903d185fccf839df
1495768479226,40,8912,40,,903d185fccf839df
1495768479404,44,8922,44,,903d185fccf839df
1495768479404,44,8922,44,,903d185fccf839df
1495768479589,43,9054,43,,903d185fccf839df
1495768479589,43,9054,43,,903d185fccf839df
1495768479778,44,9054,44,,903d185fccf839df
1495768479778,44,9054,44,,903d185fccf839df
1495768479943,42,8917,42,,903d185fccf839df
1495768479943,42,8917,42,,903d185fccf839df
1495768480124,42,9054,42,,903d185fccf839df
1495768480124,42,9054,42,,903d185fccf839df
1495768480310,47,8931,47,,903d185fccf839df
1495768480484,51,8830,51,,903d185fccf839df
1495768480484,51,8830,51,,903d185fccf839df
1495768480663,47,8931,47,,903d185fccf839df
1495768480844,42,8917,42,,903d185fccf839df
1495768480844,42,8917,42,,903d185fccf839df
1495768480844,42,8917,42,,903d185fccf839df
1495768481023,44,8922,44,,903d185fccf839df
1495768481204,45,8799,45,,903d185fccf839df
1495768481204,45,8799,45,,903d185fccf839df
1495768481383,49,8823,49,,903d185fccf839df
1495768481383,49,8823,49,,903d185fccf839df
1495768481565,49,8823,49,,903d185fccf839df
1495768481565,49,8823,49,,903d185fccf839df
1495768481743,44,9054,44,,903d185fccf839df
1495768481743,44,9054,44,,903d185fccf839df
1495768481923,45,8926,45,,903d185fccf839df
1495768482109,47,8931,47,,903d185fccf839df
1495768482109,47,8931,47,,903d185fccf839df
1495768482284,43,8790,43,,903d185fccf839df
1495768482284,43,8790,43,,903d185fccf839df
1495768482468,48,8935,48,,903d185fccf839df
1495768482468,48,8935,48,,903d185fccf839df
1495768482644,47,8697,47,,903d185fccf839df
1495768482644,47,8697,47,,903d185fccf839df
1495768482824,43,9054,43,,903d185fccf839df
1495768483003,46,8685,46,,903d185fccf839df
1495768483003,46,8685,46,,903d185fccf839df
