timestamp, light1, light2, light3, UUID 
1495275627697,3882,7091,3882,,903d185fccf839df
1495275627888,4035,7151,4035,,903d185fccf839df
1495275627888,4035,7151,4035,,903d185fccf839df
1495275628057,4075,7166,4075,,903d185fccf839df
1495275628057,4075,7166,4075,,903d185fccf839df
1495275628239,4266,7279,4266,,903d185fccf839df
1495275628239,4266,7279,4266,,903d185fccf839df
1495275628424,3977,7252,3977,,903d185fccf839df
1495275628424,3977,7252,3977,,903d185fccf839df
1495275628598,3921,7222,3921,,903d185fccf839df
1495275628781,3632,6939,3632,,903d185fccf839df
1495275628781,3632,6939,3632,,903d185fccf839df
1495275628781,3632,6939,3632,,903d185fccf839df
1495275629017,4505,7100,4505,,903d185fccf839df
1495275629136,4966,7381,4966,,903d185fccf839df
1495275629136,4966,7381,4966,,903d185fccf839df
1495275629320,4533,7636,4533,,903d185fccf839df
1495275629496,4015,7621,4015,,903d185fccf839df
1495275629496,4015,7621,4015,,903d185fccf839df
1495275629676,4010,7619,4010,,903d185fccf839df
1495275629676,4010,7619,4010,,903d185fccf839df
1495275629860,4292,7680,4292,,903d185fccf839df
1495275630038,4158,7746,4158,,903d185fccf839df
1495275630038,4158,7746,4158,,903d185fccf839df
1495275630216,3780,7718,3780,,903d185fccf839df
1495275630396,3692,7701,3692,,903d185fccf839df
1495275630396,3692,7701,3692,,903d185fccf839df
1495275630583,3999,7465,3999,,903d185fccf839df
1495275630583,3999,7465,3999,,903d185fccf839df
1495275630756,4554,7504,4554,,903d185fccf839df
1495275630756,4554,7504,4554,,903d185fccf839df
1495275630940,4828,7309,4828,,903d185fccf839df
1495275630940,4828,7309,4828,,903d185fccf839df
1495275631116,4735,7495,4735,,903d185fccf839df
1495275631298,4151,7792,4151,,903d185fccf839df
1495275631298,4151,7792,4151,,903d185fccf839df
1495275631477,4028,7583,4028,,903d185fccf839df
1495275631477,4028,7583,4028,,903d185fccf839df
1495275631656,4538,7434,4538,,903d185fccf839df
1495275631656,4538,7434,4538,,903d185fccf839df
1495275631838,4579,7507,4579,,903d185fccf839df
1495275631838,4579,7507,4579,,903d185fccf839df
1495275632017,4582,7565,4582,,903d185fccf839df
1495275632197,4391,7864,4391,,903d185fccf839df
1495275632197,4391,7864,4391,,903d185fccf839df
1495275632382,3960,7831,3960,,903d185fccf839df
1495275632382,3960,7831,3960,,903d185fccf839df
1495275632561,3890,7779,3890,,903d185fccf839df
1495275632561,3890,7779,3890,,903d185fccf839df
1495275632736,4135,7819,4135,,903d185fccf839df
1495275632736,4135,7819,4135,,903d185fccf839df
1495275632916,4024,7854,4024,,903d185fccf839df
1495275633099,4255,7992,4255,,903d185fccf839df
1495275633099,4255,7992,4255,,903d185fccf839df
1495275633279,4269,8037,4269,,903d185fccf839df
1495275633279,4269,8037,4269,,903d185fccf839df
1495275633463,4099,7957,4099,,903d185fccf839df
1495275633463,4099,7957,4099,,903d185fccf839df
1495275633638,4271,7728,4271,,903d185fccf839df
1495275633638,4271,7728,4271,,903d185fccf839df
1495275633818,4605,7833,4605,,903d185fccf839df
1495275633818,4605,7833,4605,,903d185fccf839df
1495275633998,4528,7578,4528,,903d185fccf839df
1495275633998,4528,7578,4528,,903d185fccf839df
1495275634183,4819,7726,4819,,903d185fccf839df
1495275634357,4658,7889,4658,,903d185fccf839df
1495275634357,4658,7889,4658,,903d185fccf839df
1495275634537,4436,7859,4436,,903d185fccf839df
1495275634537,4436,7859,4436,,903d185fccf839df
1495275634716,4423,7752,4423,,903d185fccf839df
1495275634898,4804,7781,4804,,903d185fccf839df
1495275634898,4804,7781,4804,,903d185fccf839df
1495275635078,4952,7508,4952,,903d185fccf839df
1495275635078,4952,7508,4952,,903d185fccf839df
1495275635257,5144,7709,5144,,903d185fccf839df
1495275635257,5144,7709,5144,,903d185fccf839df
1495275635439,4760,7731,4760,,903d185fccf839df
1495275635439,4760,7731,4760,,903d185fccf839df
1495275635616,4609,7665,4609,,903d185fccf839df
1495275635799,4651,7505,4651,,903d185fccf839df
1495275635799,4651,7505,4651,,903d185fccf839df
1495275635978,4739,7515,4739,,903d185fccf839df
1495275635978,4739,7515,4739,,903d185fccf839df
1495275636156,4739,7521,4739,,903d185fccf839df
1495275636156,4739,7521,4739,,903d185fccf839df
1495275636337,4886,7697,4886,,903d185fccf839df
1495275636337,4886,7697,4886,,903d185fccf839df
1495275636518,4687,7685,4687,,903d185fccf839df
1495275636699,4654,7673,4654,,903d185fccf839df
1495275636699,4654,7673,4654,,903d185fccf839df
1495275636876,4640,7565,4640,,903d185fccf839df
1495275636876,4640,7565,4640,,903d185fccf839df
1495275637058,4750,7577,4750,,903d185fccf839df
1495275637058,4750,7577,4750,,903d185fccf839df
1495275637237,4737,7637,4737,,903d185fccf839df
1495275637237,4737,7637,4737,,903d185fccf839df
1495275637417,4694,7904,4694,,903d185fccf839df
1495275637417,4694,7904,4694,,903d185fccf839df
1495275637597,4432,7995,4432,,903d185fccf839df
1495275637597,4432,7995,4432,,903d185fccf839df
1495275637779,4455,7991,4455,,903d185fccf839df
1495275637956,4470,7870,4470,,903d185fccf839df
1495275637956,4470,7870,4470,,903d185fccf839df
1495275638137,4650,7931,4650,,903d185fccf839df
1495275638137,4650,7931,4650,,903d185fccf839df
1495275638323,4751,8005,4751,,903d185fccf839df
1495275638499,4567,8254,4567,,903d185fccf839df
1495275638499,4567,8254,4567,,903d185fccf839df
1495275638677,4454,8267,4454,,903d185fccf839df
1495275638677,4454,8267,4454,,903d185fccf839df
1495275638863,4432,8030,4432,,903d185fccf839df
1495275638863,4432,8030,4432,,903d185fccf839df
1495275639042,4625,8077,4625,,903d185fccf839df
1495275639042,4625,8077,4625,,903d185fccf839df
1495275639217,4307,8039,4307,,903d185fccf839df
1495275639217,4307,8039,4307,,903d185fccf839df
1495275639398,4402,8212,4402,,903d185fccf839df
1495275639578,4289,8273,4289,,903d185fccf839df
1495275639578,4289,8273,4289,,903d185fccf839df
1495275639756,4076,8122,4076,,903d185fccf839df
1495275639756,4076,8122,4076,,903d185fccf839df
1495275639939,3928,8051,3928,,903d185fccf839df
1495275639939,3928,8051,3928,,903d185fccf839df
1495275640119,4016,8031,4016,,903d185fccf839df
1495275640298,3746,8095,3746,,903d185fccf839df
1495275640298,3746,8095,3746,,903d185fccf839df
1495275640488,3895,8216,3895,,903d185fccf839df
1495275640488,3895,8216,3895,,903d185fccf839df
1495275640658,3836,8246,3836,,903d185fccf839df
1495275640658,3836,8246,3836,,903d185fccf839df
1495275640840,3710,8193,3710,,903d185fccf839df
1495275640840,3710,8193,3710,,903d185fccf839df
1495275641018,3675,8347,3675,,903d185fccf839df
1495275641197,3618,8251,3618,,903d185fccf839df
1495275641197,3618,8251,3618,,903d185fccf839df
1495275641379,3807,8082,3807,,903d185fccf839df
1495275641379,3807,8082,3807,,903d185fccf839df
1495275641557,3762,8257,3762,,903d185fccf839df
1495275641557,3762,8257,3762,,903d185fccf839df
1495275641737,3598,8168,3598,,903d185fccf839df
1495275641917,3104,8130,3104,,903d185fccf839df
