timestamp, heading, UUID 
1495275627740,108.36202239990234,,903d185fccf839df
1495275627796,108.46050262451172,,903d185fccf839df
1495275627845,109.21836853027344,,903d185fccf839df
1495275627897,109.13018798828125,,903d185fccf839df
1495275627997,107.26719665527344,,903d185fccf839df
1495275628096,107.352783203125,,903d185fccf839df
1495275628130,108.45716857910156,,903d185fccf839df
1495275628164,109.27574157714844,,903d185fccf839df
1495275628185,109.3606185913086,,903d185fccf839df
1495275628239,110.71111297607422,,903d185fccf839df
1495275628247,111.42760467529297,,903d185fccf839df
1495275628312,112.90902709960938,,903d185fccf839df
1495275628335,110.29808044433594,,903d185fccf839df
1495275628345,109.20953369140625,,903d185fccf839df
1495275628376,107.54940795898438,,903d185fccf839df
1495275628386,107.45706176757812,,903d185fccf839df
1495275628441,108.88409423828125,,903d185fccf839df
1495275628480,112.87686920166016,,903d185fccf839df
1495275628516,110.3855209350586,,903d185fccf839df
1495275628527,108.5896224975586,,903d185fccf839df
1495275628546,105.72073364257812,,903d185fccf839df
1495275628577,103.98007202148438,,903d185fccf839df
1495275628626,104.25131225585938,,903d185fccf839df
1495275628646,104.34150695800781,,903d185fccf839df
1495275628677,104.99830627441406,,903d185fccf839df
1495275628688,105.51885223388672,,903d185fccf839df
1495275628717,107.29917907714844,,903d185fccf839df
1495275628740,108.31048583984375,,903d185fccf839df
1495275628766,109.45741271972656,,903d185fccf839df
1495275628799,105.8997573852539,,903d185fccf839df
1495275628826,98.86102294921875,,903d185fccf839df
1495275628856,98.1929931640625,,903d185fccf839df
1495275628886,99.392578125,,903d185fccf839df
1495275628928,100.2143325805664,,903d185fccf839df
1495275629003,101.72571563720703,,903d185fccf839df
1495275629021,100.29788970947266,,903d185fccf839df
1495275629048,98.40890502929688,,903d185fccf839df
1495275629058,98.33372497558594,,903d185fccf839df
1495275629087,104.72256469726562,,903d185fccf839df
1495275629126,111.33126831054688,,903d185fccf839df
1495275629148,113.061279296875,,903d185fccf839df
1495275629176,115.12918853759766,,903d185fccf839df
1495275629226,116.771484375,,903d185fccf839df
1495275629249,116.59983825683594,,903d185fccf839df
1495275629256,116.31900024414062,,903d185fccf839df
1495275629277,115.67591094970703,,903d185fccf839df
1495275629320,114.79065704345703,,903d185fccf839df
1495275629336,114.7818374633789,,903d185fccf839df
1495275629357,114.93273162841797,,903d185fccf839df
1495275629371,115.01792907714844,,903d185fccf839df
1495275629393,115.10408782958984,,903d185fccf839df
1495275629438,114.82298278808594,,903d185fccf839df
1495275629469,115.26757049560547,,903d185fccf839df
1495275629507,116.58576965332031,,903d185fccf839df
1495275629536,117.7535171508789,,903d185fccf839df
1495275629557,118.38929748535156,,903d185fccf839df
1495275629568,118.62813568115234,,903d185fccf839df
1495275629628,118.40514373779297,,903d185fccf839df
1495275629649,117.79466247558594,,903d185fccf839df
1495275629667,117.07796478271484,,903d185fccf839df
1495275629695,116.34590911865234,,903d185fccf839df
1495275629786,116.1916275024414,,903d185fccf839df
1495275629957,125.53125762939453,,903d185fccf839df
1495275630017,130.1475830078125,,903d185fccf839df
1495275630038,131.84347534179688,,903d185fccf839df
1495275630056,132.8228759765625,,903d185fccf839df
1495275630096,131.86866760253906,,903d185fccf839df
1495275630127,127.77217102050781,,903d185fccf839df
1495275630146,125.14546966552734,,903d185fccf839df
1495275630158,124.03743743896484,,903d185fccf839df
1495275630179,122.1418685913086,,903d185fccf839df
1495275630228,118.2127456665039,,903d185fccf839df
1495275630247,117.59801483154297,,903d185fccf839df
1495275630259,117.4771499633789,,903d185fccf839df
