timestamp, signal strength, UUID 
1495279583151,-81,,903d185fccf839df
1495279607111,-81,,903d185fccf839df
1495279607192,-81,,903d185fccf839df
1495279607301,-81,,903d185fccf839df
1495279607406,-81,,903d185fccf839df
1495279607473,-81,,903d185fccf839df
1495279607561,-81,,903d185fccf839df
1495279607632,-81,,903d185fccf839df
1495279607719,-81,,903d185fccf839df
1495279607837,-81,,903d185fccf839df
1495279607942,-81,,903d185fccf839df
1495279608017,-81,,903d185fccf839df
1495279608160,-81,,903d185fccf839df
1495279608222,-81,,903d185fccf839df
1495279608333,-81,,903d185fccf839df
1495279608437,-81,,903d185fccf839df
1495279608599,-81,,903d185fccf839df
1495279608621,-81,,903d185fccf839df
1495279608722,-81,,903d185fccf839df
1495279608814,-81,,903d185fccf839df
1495279608920,-81,,903d185fccf839df
1495279609020,-81,,903d185fccf839df
1495279609107,-81,,903d185fccf839df
1495279609204,-81,,903d185fccf839df
1495279609308,-81,,903d185fccf839df
1495279609404,-81,,903d185fccf839df
1495279609509,-81,,903d185fccf839df
1495279609613,-81,,903d185fccf839df
1495279609710,-81,,903d185fccf839df
1495279609804,-81,,903d185fccf839df
1495279609912,-81,,903d185fccf839df
1495279610004,-81,,903d185fccf839df
1495279610110,-81,,903d185fccf839df
1495279610208,-81,,903d185fccf839df
1495279610314,-81,,903d185fccf839df
1495279610409,-81,,903d185fccf839df
1495279610523,-81,,903d185fccf839df
1495279610605,-81,,903d185fccf839df
1495279610706,-81,,903d185fccf839df
1495279610811,-81,,903d185fccf839df
1495279610904,-81,,903d185fccf839df
1495279611008,-81,,903d185fccf839df
1495279611112,-81,,903d185fccf839df
1495279611212,-81,,903d185fccf839df
1495279611310,-81,,903d185fccf839df
1495279611409,-81,,903d185fccf839df
1495279611512,-81,,903d185fccf839df
1495279611615,-81,,903d185fccf839df
1495279611714,-81,,903d185fccf839df
1495279611822,-81,,903d185fccf839df
1495279611922,-81,,903d185fccf839df
1495279612027,-81,,903d185fccf839df
1495279612117,-81,,903d185fccf839df
1495279612224,-81,,903d185fccf839df
1495279612335,-81,,903d185fccf839df
1495279612416,-81,,903d185fccf839df
1495279612527,-81,,903d185fccf839df
1495279612632,-81,,903d185fccf839df
1495279612742,-81,,903d185fccf839df
1495279612828,-81,,903d185fccf839df
1495279612949,-81,,903d185fccf839df
1495279613037,-81,,903d185fccf839df
1495279613119,-81,,903d185fccf839df
1495279613220,-81,,903d185fccf839df
1495279613336,-81,,903d185fccf839df
1495279613426,-81,,903d185fccf839df
1495279613546,-81,,903d185fccf839df
1495279613627,-81,,903d185fccf839df
1495279613728,-81,,903d185fccf839df
1495279613847,-81,,903d185fccf839df
1495279613938,-81,,903d185fccf839df
1495279614025,-81,,903d185fccf839df
1495279614143,-81,,903d185fccf839df
1495279614229,-81,,903d185fccf839df
1495279614323,-81,,903d185fccf839df
1495279614437,-81,,903d185fccf839df
1495279614531,-81,,903d185fccf839df
1495279614626,-81,,903d185fccf839df
1495279614740,-81,,903d185fccf839df
1495279614834,-81,,903d185fccf839df
1495279614926,-81,,903d185fccf839df
1495279615034,-81,,903d185fccf839df
1495279615122,-81,,903d185fccf839df
1495279615220,-81,,903d185fccf839df
1495279615342,-81,,903d185fccf839df
1495279615430,-81,,903d185fccf839df
1495279615517,-81,,903d185fccf839df
1495279615638,-81,,903d185fccf839df
1495279615728,-81,,903d185fccf839df
1495279615825,-81,,903d185fccf839df
1495279615932,-81,,903d185fccf839df
1495279616043,-81,,903d185fccf839df
1495279616140,-81,,903d185fccf839df
1495279616239,-81,,903d185fccf839df
1495279616333,-81,,903d185fccf839df
1495279616430,-81,,903d185fccf839df
1495279616533,-81,,903d185fccf839df
1495279616630,-81,,903d185fccf839df
1495279616728,-81,,903d185fccf839df
1495279616835,-81,,903d185fccf839df
1495279616938,-81,,903d185fccf839df
1495279617027,-81,,903d185fccf839df
1495279617137,-81,,903d185fccf839df
1495279617230,-81,,903d185fccf839df
1495279617339,-81,,903d185fccf839df
1495279617442,-81,,903d185fccf839df
1495279617545,-81,,903d185fccf839df
1495279617628,-81,,903d185fccf839df
1495279617730,-81,,903d185fccf839df
1495279617837,-81,,903d185fccf839df
1495279617929,-81,,903d185fccf839df
1495279618024,-81,,903d185fccf839df
1495279618132,-81,,903d185fccf839df
1495279618219,-81,,903d185fccf839df
1495279618339,-81,,903d185fccf839df
1495279618417,-81,,903d185fccf839df
1495279618523,-81,,903d185fccf839df
1495279618637,-81,,903d185fccf839df
