timestamp, heading, UUID 
1495279606987,221.76377868652344,,903d185fccf839df
1495279607007,221.49545288085938,,903d185fccf839df
1495279607111,218.65382385253906,,903d185fccf839df
1495279607221,216.2294158935547,,903d185fccf839df
1495279607311,213.14996337890625,,903d185fccf839df
1495279607405,210.05564880371094,,903d185fccf839df
1495279607479,209.2245635986328,,903d185fccf839df
1495279607531,210.6002197265625,,903d185fccf839df
1495279607561,210.41761779785156,,903d185fccf839df
1495279607581,210.64776611328125,,903d185fccf839df
1495279607590,210.89517211914062,,903d185fccf839df
1495279607631,211.7448272705078,,903d185fccf839df
1495279607664,211.03366088867188,,903d185fccf839df
1495279607686,210.7777862548828,,903d185fccf839df
1495279607719,213.37411499023438,,903d185fccf839df
1495279607731,215.6577911376953,,903d185fccf839df
1495279607751,219.41839599609375,,903d185fccf839df
1495279607761,220.2363739013672,,903d185fccf839df
1495279607781,220.74429321289062,,903d185fccf839df
1495279607811,221.19129943847656,,903d185fccf839df
1495279607851,221.54916381835938,,903d185fccf839df
1495279607874,221.19241333007812,,903d185fccf839df
1495279607889,220.90184020996094,,903d185fccf839df
1495279607912,220.47683715820312,,903d185fccf839df
1495279607980,220.4512481689453,,903d185fccf839df
1495279608002,219.98336791992188,,903d185fccf839df
1495279608031,219.3799591064453,,903d185fccf839df
1495279608060,218.31820678710938,,903d185fccf839df
1495279608072,217.95596313476562,,903d185fccf839df
1495279608120,216.12237548828125,,903d185fccf839df
1495279608160,215.2367401123047,,903d185fccf839df
1495279608181,215.68150329589844,,903d185fccf839df
1495279608199,216.75271606445312,,903d185fccf839df
1495279608221,216.6835479736328,,903d185fccf839df
1495279608241,215.02853393554688,,903d185fccf839df
1495279608253,213.9068145751953,,903d185fccf839df
1495279608275,212.8705596923828,,903d185fccf839df
1495279608352,215.46377563476562,,903d185fccf839df
1495279608372,213.350830078125,,903d185fccf839df
1495279608412,202.6378631591797,,903d185fccf839df
1495279608571,196.7490234375,,903d185fccf839df
1495279608600,199.3229217529297,,903d185fccf839df
1495279608619,202.03726196289062,,903d185fccf839df
1495279608630,204.06845092773438,,903d185fccf839df
1495279608641,206.2631378173828,,903d185fccf839df
1495279608651,208.584228515625,,903d185fccf839df
1495279608671,212.7910614013672,,903d185fccf839df
1495279608704,217.62405395507812,,903d185fccf839df
1495279608720,219.5144805908203,,903d185fccf839df
1495279608739,220.07054138183594,,903d185fccf839df
1495279608751,220.11981201171875,,903d185fccf839df
