prediction, timestamp 
sitting,1495279608566
sitting,1495279609938
walking downstairs,1495279611446
walking downstairs,1495279613010
walking downstairs,1495279614475
walking downstairs,1495279615961
walking downstairs,1495279617489
walking downstairs,1495279618970
walking downstairs,1495279620469
walking downstairs,1495279622008
walking downstairs,1495279623468
walking downstairs,1495279624975
walking downstairs,1495279626460
walking upstairs,1495279627963
walking upstairs,1495279629459
walking upstairs,1495279630957
walking downstairs,1495279632468
walking downstairs,1495279633971
walking downstairs,1495279635458
walking upstairs,1495279637033
walking downstairs,1495279638453
walking downstairs,1495279639967
walking downstairs,1495279641443
walking downstairs,1495279643001
walking downstairs,1495279644459
walking downstairs,1495279645943
walking downstairs,1495279647446
walking downstairs,1495279648949
walking downstairs,1495279650446
walking downstairs,1495279651949
walking downstairs,1495279653442
walking downstairs,1495279655016
walking downstairs,1495279656439
walking downstairs,1495279657933
walking downstairs,1495279659447
walking downstairs,1495279660986
walking downstairs,1495279662442
walking downstairs,1495279663956
walking downstairs,1495279665492
walking downstairs,1495279666956
walking downstairs,1495279668444
walking downstairs,1495279669947
walking downstairs,1495279671442
sitting,1495279672958
sitting,1495279674447
sitting,1495279675943
sitting,1495279677470
sitting,1495279678950
sitting,1495279680448
sitting,1495279681949
sitting,1495279683434
sitting,1495279684937
walking downstairs,1495279686449
walking downstairs,1495279687956
walking downstairs,1495279689452
walking downstairs,1495279690953
walking downstairs,1495279692439
walking downstairs,1495279693961
walking downstairs,1495279695450
walking downstairs,1495279696943
walking downstairs,1495279698439
walking downstairs,1495279699989
sitting,1495279701445
sitting,1495279702953
sitting,1495279704437
sitting,1495279705915
sitting,1495279707441
sitting,1495279708941
sitting,1495279710442
sitting,1495279711984
walking,1495279713448
walking,1495279714943
walking,1495279716441
sitting,1495279717947
walking,1495279719444
sitting,1495279720970
sitting,1495279722444
sitting,1495279723984
sitting,1495279725438
sitting,1495279726950
sitting,1495279728447
sitting,1495279729941
sitting,1495279731453
sitting,1495279732955
sitting,1495279734449
sitting,1495279735992
sitting,1495279737434
sitting,1495279738977
sitting,1495279740461
sitting,1495279741952
sitting,1495279743442
sitting,1495279744959
sitting,1495279746439
sitting,1495279747985
sitting,1495279749440
sitting,1495279750960
sitting,1495279752482
sitting,1495279753970
sitting,1495279755440
sitting,1495279756926
sitting,1495279758451
sitting,1495279759986
sitting,1495279761457
sitting,1495279762946
sitting,1495279764444
sitting,1495279765951
sitting,1495279767446
sitting,1495279768954
sitting,1495279770451
sitting,1495279772037
sitting,1495279773453
sitting,1495279774951
sitting,1495279776443
sitting,1495279777957
sitting,1495279779449
sitting,1495279780945
sitting,1495279782493
sitting,1495279783918
sitting,1495279785454
sitting,1495279786952
sitting,1495279788446
sitting,1495279789956
sitting,1495279791452
sitting,1495279792939
sitting,1495279794492
sitting,1495279795955
sitting,1495279797436
sitting,1495279798961
sitting,1495279800548
sitting,1495279801954
sitting,1495279803446
sitting,1495279804952
sitting,1495279806443
sitting,1495279807981
sitting,1495279809443
sitting,1495279810952
sitting,1495279812443
sitting,1495279813948
sitting,1495279815446
sitting,1495279817010
sitting,1495279818472
sitting,1495279819973
sitting,1495279821438
sitting,1495279823001
sitting,1495279824449
sitting,1495279825950
sitting,1495279827440
sitting,1495279828967
sitting,1495279830477
sitting,1495279831981
sitting,1495279833453
sitting,1495279834950
sitting,1495279836440
sitting,1495279837946
sitting,1495279839461
sitting,1495279840949
sitting,1495279842484
sitting,1495279843953
sitting,1495279845465
sitting,1495279848259
sitting,1495279848476
sitting,1495279849954
sitting,1495279851476
sitting,1495279852964
sitting,1495279854484
sitting,1495279855965
sitting,1495279857494
sitting,1495279858944
sitting,1495279860450
sitting,1495279861990
sitting,1495279863453
sitting,1495279864978
sitting,1495279866447
sitting,1495279869373
sitting,1495279869458
sitting,1495279870991
sitting,1495279872488
sitting,1495279873946
sitting,1495279875444
sitting,1495279876946
sitting,1495279878445
sitting,1495279879957
sitting,1495279881482
sitting,1495279882988
sitting,1495279884509
sitting,1495279885963
sitting,1495279887446
sitting,1495279888949
sitting,1495279890455
sitting,1495279891951
sitting,1495279893447
sitting,1495279894956
sitting,1495279896477
sitting,1495279897947
sitting,1495279899455
sitting,1495279900953
sitting,1495279902445
sitting,1495279904012
sitting,1495279905460
sitting,1495279908361
sitting,1495279908448
sitting,1495279909950
sitting,1495279911420
sitting,1495279912935
sitting,1495279914452
sitting,1495279915934
sitting,1495279917460
sitting,1495279919043
sitting,1495279920448
sitting,1495279921945
sitting,1495279923441
sitting,1495279924939
sitting,1495279926485
sitting,1495279927942
sitting,1495279929433
sitting,1495279931000
sitting,1495279932454
sitting,1495279933937
sitting,1495279935455
sitting,1495279939044
sitting,1495279939938
sitting,1495279941439
sitting,1495279944478
sitting,1495279945995
sitting,1495279947443
sitting,1495279948943
sitting,1495279950436
sitting,1495279951927
sitting,1495279953449
sitting,1495279954954
sitting,1495279956487
sitting,1495279959263
sitting,1495279959439
sitting,1495279960929
sitting,1495279962438
sitting,1495279963942
sitting,1495279965442
sitting,1495279966935
sitting,1495279969365
sitting,1495279969941
sitting,1495279971511
sitting,1495279972941
sitting,1495279974452
sitting,1495279975953
sitting,1495279977451
sitting,1495279978952
sitting,1495279980457
sitting,1495279981983
sitting,1495279983440
sitting,1495279984991
sitting,1495279986423
sitting,1495279988843
sitting,1495279989455
sitting,1495279990933
sitting,1495279992413
sitting,1495279993938
sitting,1495279995451
sitting,1495279996947
sitting,1495279998522
sitting,1495280001602
sitting,1495280002945
sitting,1495280004489
sitting,1495280005989
sitting,1495280007457
sitting,1495280008942
sitting,1495280010455
sitting,1495280012007
sitting,1495280013460
sitting,1495280014942
sitting,1495280017551
sitting,1495280018213
sitting,1495280019714
sitting,1495280021562
sitting,1495280022730
sitting,1495280024213
sitting,1495280025732
sitting,1495280027219
sitting,1495280028719
sitting,1495280030283
sitting,1495280031715
sitting,1495280033242
sitting,1495280034715
sitting,1495280036225
sitting,1495280037726
sitting,1495280039222
sitting,1495280040715
sitting,1495280042225
sitting,1495280043770
sitting,1495280045223
sitting,1495280046734
sitting,1495280048221
sitting,1495280049712
sitting,1495280051224
sitting,1495280052720
sitting,1495280054214
sitting,1495280055735
sitting,1495280057275
sitting,1495280058727
sitting,1495280060250
sitting,1495280061717
sitting,1495280063216
sitting,1495280064718
sitting,1495280066392
sitting,1495280067877
sitting,1495280069385
sitting,1495280070874
sitting,1495280072453
sitting,1495280073873
sitting,1495280075387
sitting,1495280076878
sitting,1495280078388
sitting,1495280080083
sitting,1495280081387
sitting,1495280082868
sitting,1495280084376
sitting,1495280085874
sitting,1495280087453
sitting,1495280088882
sitting,1495280090381
sitting,1495280091878
sitting,1495280093397
sitting,1495280095107
sitting,1495280096377
sitting,1495280097882
sitting,1495280099380
sitting,1495280100877
sitting,1495280102446
sitting,1495280103901
walking downstairs,1495280105379
sitting,1495280106891
sitting,1495280108384
sitting,1495280109887
sitting,1495280111392
sitting,1495280112877
sitting,1495280114384
sitting,1495280115958
sitting,1495280117381
sitting,1495280120557
sitting,1495280121882
sitting,1495280123375
sitting,1495280124875
sitting,1495280126395
sitting,1495280127881
sitting,1495280130198
sitting,1495280130915
sitting,1495280132373
sitting,1495280133876
sitting,1495280135378
sitting,1495280136881
sitting,1495280138369
sitting,1495280139873
sitting,1495280141373
sitting,1495280142946
sitting,1495280144420
sitting,1495280145895
sitting,1495280147387
sitting,1495280148880
sitting,1495280150381
sitting,1495280151874
sitting,1495280153381
sitting,1495280154886
sitting,1495280156443
sitting,1495280157888
sitting,1495280160170
sitting,1495280160896
sitting,1495280162386
sitting,1495280163880
sitting,1495280165385
sitting,1495280166881
sitting,1495280168382
sitting,1495280169882
sitting,1495280171597
sitting,1495280172878
sitting,1495280174385
sitting,1495280175889
sitting,1495280177470
sitting,1495280178877
sitting,1495280180379
sitting,1495280181876
sitting,1495280183384
sitting,1495280184949
sitting,1495280186399
sitting,1495280187886
sitting,1495280189387
sitting,1495280190885
walking,1495280192425
sitting,1495280193886
sitting,1495280195386
sitting,1495280196883
sitting,1495280198462
sitting,1495280199878
sitting,1495280201394
sitting,1495280202891
sitting,1495280204401
sitting,1495280206177
sitting,1495280207373
sitting,1495280208875
