UUID,iqrAccX,iqrAccY,iqrAccZ,iqrAccXYZ,meanAccX,meanAccY,meanAccZ,meanAccXYZ, covarianceAccXY, covarianceAccXZ, covarianceAccYZ,pressureDerivative, pressureIQR, iqrGyroX, iqrGyroY, iqrGyroZ, iqrGyroMagnitude, meanGyroX, meanGyroY, meanGyroZ, meanGyroMagnitude, covarianceGyroXY, covarianceGyroXZ, covarianceGyroYZ, class, timestamp 
903d185fccf839df,-0.3895514072940708,-0.25406750429432434,0.5738047763609159,0.5041976997658673,-0.9099834651969553,-1.6655383003274042,1.955659923221551,-0.2323250232043965,-0.33606120695324326,-0.46921081758111327,0.20544370264310163,-1.5533467032044392,-0.9545001949643495,-0.31141901075290884,-0.7149690647370258,-0.0816812675124055,-1.0222138330393309,-0.568591520858127,-0.4310310198106055,-0.2827689779667122,-0.5123607814767001,-0.43095788472529384,-0.787875542864606,-0.4794992763950535,undefined,1497236290907
903d185fccf839df,-0.4671681692468578,-0.2966260624301326,0.4777843398287474,0.451411817152452,-1.0524427982296414,-1.5353478068248312,1.8922700541950919,-0.4430385982940222,-0.2878288533229527,-0.5712911381931979,0.05465408416252939,-0.9713415672151067,2.194087009803922,-0.5076957630029496,-0.8012849317826772,-0.4837822057363297,-0.7080952049907023,-0.5897409100461399,-0.7796544153425591,-0.4733889025732139,-0.693369965606353,-0.43015477323285756,-0.6652045645541916,-0.4099420117502342,undefined,1497236292358
903d185fccf839df,-0.4650891320468293,-0.3277379157865508,0.43471841944793277,0.44979066299945236,-1.1219194371647743,-1.5245710342850232,1.901489100031096,-0.39541559711180657,-0.3061418964749816,-0.5291769013726308,0.024646646036984153,-0.5530035318589185,3.308169006238859,-0.5799107841672057,-0.8886534657402942,-0.31000992045236114,-0.7499986069757906,-0.6099744661886819,-0.8766086518050116,-0.26964035661730984,-0.7021263956933274,-0.44886114835780194,-0.6500423617830984,-0.48616778893615104,undefined,1497236294187
903d185fccf839df,-0.4643961253977214,-0.3984732815161627,0.8443216145855019,0.783941582931454,-1.0482957625563047,-1.5050393977231473,1.8536429079051422,-0.6482712804734757,-0.38791515309759506,-0.2792749966999022,0.029450743292567652,-0.38159220694490614,1.8459363859180036,-0.6206475232096313,-0.9591798518250582,-0.5120706979032714,-0.8601035586290959,-0.6596580885897619,-0.9488717678696378,-0.2890325695694516,-0.7597559336615693,-0.4482824673858547,-0.6275928884702018,-0.5068119983133962,undefined,1497236295368
903d185fccf839df,-0.49766061708194814,-0.3967122949777832,0.8730324823096611,0.808090120588808,-1.0785593885322475,-1.387729193053725,1.8120986253481113,-0.6913209816067187,-0.43292043991794543,-0.2526215999368794,0.08231831374748107,-0.17607511059840938,-0.1820409982174688,-0.6150925474831608,-1.0065483020699542,-0.5120707685650753,-0.8482875820524822,-0.677322507923665,-0.9609651095511179,-0.3798836775086225,-0.7868051730722664,-0.45137723292599424,-0.6333670772937132,-0.5122249104064047,undefined,1497236296932
903d185fccf839df,-0.48518646289259665,-0.44895662981058665,0.7990227198985786,0.9263223671201471,-1.0752371102513074,-1.3601393525869425,1.7402181313309473,-1.0728543889857296,-0.5200026666010674,-0.25520748668817606,0.09545427492573158,0.0988674168827154,-0.8565828319964349,-0.6049083691979417,-1.0054957087803262,-0.5140913569782501,-0.8571941814293786,-0.6535789034182035,-0.9779212448090217,-0.39374278051639994,-0.7860978849856984,-0.4314052719118063,-0.616918106289388,-0.5075499502061311,undefined,1497236298393
903d185fccf839df,-0.5628032075926788,-0.4149097599195462,0.8736706201896632,0.9110550634590604,-1.1596929669877438,-1.3916795804622146,1.802323632779717,-0.7484651465786485,-0.489025653964954,-0.33955062131985353,-0.061523303159024864,0.03295192908633075,-0.9088054255793226,-0.6002791795899676,-1.0654957717704208,-0.4635761237515304,-0.8684245949155236,-0.6371028876693611,-1.032864339401814,-0.38423704085847354,-0.7977398944842365,-0.45490227827163005,-0.5788168117322134,-0.5166581416211433,undefined,1497236299951
903d185fccf839df,-0.3937094816941278,-0.3356625598052049,1.3923735370299508,1.3298559534973278,-1.01424292835359,-1.51896551531418,1.936930251387854,-0.03734982132670493,-0.556358619060336,-0.2921088776854666,-0.3106934053748411,0.004714508949755721,-0.9305648395721926,-0.46510742582198167,-1.0349694105005076,-0.40093730351631857,-0.7838698459406548,-0.5772502377716094,-1.0044153065974586,-0.26723965160369917,-0.7344238117954208,-0.4645695214013153,-0.5553127750526726,-0.44513420555027283,undefined,1497236301362
903d185fccf839df,-0.18164913651843007,-0.28694034418912207,1.8192034052841852,1.5784635283854984,-0.8786671489777877,-1.6918509677380853,1.963267762930639,-0.12040293900536532,-0.5323935833789762,-0.49926364186274924,-0.28070907197841805,-0.021399771955327003,-0.7390819964349377,-0.3049381906294562,-0.9602324892880888,-0.09380486865325843,-0.6093136809899227,-0.4660310817231418,-0.9459359614431173,-0.18314874192350317,-0.6434125289504588,-0.43211772379391505,-0.5106128504858899,-0.4617250702146968,undefined,1497236302845
903d185fccf839df,-0.09017225883619041,-0.2652207600306384,2.422124257519995,2.2817175326759087,-0.5446185667515725,-1.7870236826237396,1.995998336121243,0.059062034599931465,-0.432858513383361,-0.6451338521704708,-0.2280615768603603,-0.053573707140281854,-0.6041736296791445,-0.3030864888847175,-0.8644429071618633,-0.0655163764863167,-0.6246226874628008,-0.35925765052503333,-0.9037311991280914,-0.01644517172393982,-0.5520727875669111,-0.44212030349366044,-0.5334200204819405,-0.46920063102879705,undefined,1497236304376
