prediction, timestamp 
sitting,1497236290912
sitting,1497236292361
sitting,1497236294196
sitting,1497236295374
sitting,1497236296936
sitting,1497236298399
sitting,1497236299956
sitting,1497236301367
sitting,1497236302851
walking,1497236304382
walking,1497236305894
walking,1497236307367
sitting,1497236308870
sitting,1497236310414
walking,1497236311881
walking downstairs,1497236313453
walking downstairs,1497236314948
walking downstairs,1497236316385
walking downstairs,1497236317914
walking,1497236319437
walking downstairs,1497236320887
walking downstairs,1497236322367
walking downstairs,1497236323898
walking downstairs,1497236325461
walking downstairs,1497236326898
walking downstairs,1497236328375
walking downstairs,1497236329969
walking downstairs,1497236331367
walking downstairs,1497236332929
walking downstairs,1497236334361
walking downstairs,1497236335909
walking downstairs,1497236337372
walking downstairs,1497236338856
walking downstairs,1497236340469
walking downstairs,1497236341876
walking downstairs,1497236343390
walking downstairs,1497236344877
walking downstairs,1497236346378
walking downstairs,1497236347838
walking downstairs,1497236349378
walking downstairs,1497236350888
walking downstairs,1497236352428
walking downstairs,1497236353948
walking downstairs,1497236355354
walking downstairs,1497236356865
walking downstairs,1497236358371
walking downstairs,1497236359847
walking downstairs,1497236361359
walking downstairs,1497236362843
walking downstairs,1497236364403
walking,1497236365849
sitting,1497236367352
walking downstairs,1497236368959
walking,1497236370360
walking downstairs,1497236371900
walking downstairs,1497236373373
walking downstairs,1497236374874
walking downstairs,1497236376347
walking downstairs,1497236377967
walking downstairs,1497236379350
walking downstairs,1497236380866
sitting,1497236382359
sitting,1497236383893
sitting,1497236385407
sitting,1497236386883
sitting,1497236388346
sitting,1497236389883
sitting,1497236391348
sitting,1497236392851
sitting,1497236394351
sitting,1497236395914
sitting,1497236397362
sitting,1497236398935
sitting,1497236400350
sitting,1497236401925
walking,1497236403386
walking,1497236404851
walking,1497236406406
sitting,1497236407848
sitting,1497236409357
sitting,1497236410892
sitting,1497236412390
sitting,1497236413852
walking downstairs,1497236415403
walking downstairs,1497236416882
walking downstairs,1497236418378
walking downstairs,1497236419946
walking downstairs,1497236421413
walking downstairs,1497236422843
walking downstairs,1497236424403
walking downstairs,1497236425844
walking downstairs,1497236427408
walking downstairs,1497236428869
walking downstairs,1497236430378
walking downstairs,1497236431895
walking downstairs,1497236433346
walking downstairs,1497236434849
walking downstairs,1497236436382
walking downstairs,1497236437837
walking downstairs,1497236439405
walking downstairs,1497236440856
walking downstairs,1497236442355
walking downstairs,1497236443854
walking downstairs,1497236445421
walking downstairs,1497236446847
walking downstairs,1497236448381
walking downstairs,1497236449895
walking downstairs,1497236451458
walking downstairs,1497236452866
walking downstairs,1497236454507
walking downstairs,1497236455855
walking downstairs,1497236457371
walking downstairs,1497236458841
walking downstairs,1497236460347
walking downstairs,1497236461850
walking downstairs,1497236463484
walking downstairs,1497236464877
walking downstairs,1497236466359
walking downstairs,1497236468056
walking downstairs,1497236469462
walking downstairs,1497236470967
walking downstairs,1497236472360
walking downstairs,1497236473898
walking downstairs,1497236475358
walking downstairs,1497236476971
walking downstairs,1497236478357
walking downstairs,1497236479892
walking downstairs,1497236481626
walking downstairs,1497236482897
walking downstairs,1497236484375
walking downstairs,1497236485850
walking downstairs,1497236487486
walking downstairs,1497236488928
walking downstairs,1497236490378
walking downstairs,1497236491998
walking downstairs,1497236493371
walking downstairs,1497236494942
walking downstairs,1497236496520
walking downstairs,1497236497884
walking downstairs,1497236499373
walking downstairs,1497236500910
walking downstairs,1497236502373
walking downstairs,1497236503888
walking downstairs,1497236505343
walking downstairs,1497236506894
walking downstairs,1497236508392
walking downstairs,1497236509933
walking downstairs,1497236511378
walking downstairs,1497236512911
walking downstairs,1497236514394
walking downstairs,1497236515854
walking downstairs,1497236517519
walking downstairs,1497236519098
walking downstairs,1497236520408
walking downstairs,1497236522003
walking downstairs,1497236523350
walking upstairs,1497236524878
walking downstairs,1497236526440
walking downstairs,1497236527854
walking downstairs,1497236529398
walking downstairs,1497236530951
walking downstairs,1497236532392
sitting,1497236533911
sitting,1497236535368
sitting,1497236536853
sitting,1497236538392
sitting,1497236539844
walking downstairs,1497236541349
walking downstairs,1497236542837
walking downstairs,1497236544344
walking downstairs,1497236545841
walking downstairs,1497236547379
walking,1497236548840
walking downstairs,1497236550343
walking downstairs,1497236551845
walking downstairs,1497236553343
walking downstairs,1497236554845
walking downstairs,1497236556393
walking downstairs,1497236557839
walking downstairs,1497236559338
walking downstairs,1497236560833
walking downstairs,1497236562332
walking downstairs,1497236563869
walking downstairs,1497236565342
sitting,1497236566844
sitting,1497236568345
sitting,1497236569832
sitting,1497236571338
sitting,1497236572884
sitting,1497236574339
sitting,1497236575828
sitting,1497236577331
sitting,1497236578836
sitting,1497236580350
sitting,1497236581868
sitting,1497236583332
sitting,1497236584915
sitting,1497236586378
sitting,1497236587866
sitting,1497236589385
sitting,1497236590865
sitting,1497236592360
sitting,1497236593856
sitting,1497236595412
sitting,1497236596875
sitting,1497236598350
sitting,1497236599853
sitting,1497236601371
sitting,1497236602856
sitting,1497236604366
sitting,1497236605891
sitting,1497236607411
sitting,1497236608905
sitting,1497236610356
sitting,1497236611854
sitting,1497236614634
sitting,1497236614971
sitting,1497236616347
sitting,1497236617864
sitting,1497236619364
sitting,1497236620871
sitting,1497236622358
sitting,1497236623904
sitting,1497236625346
sitting,1497236626861
sitting,1497236628345
sitting,1497236629849
sitting,1497236631350
sitting,1497236632857
sitting,1497236634353
walking downstairs,1497236635882
walking downstairs,1497236637415
sitting,1497236638849
sitting,1497236640349
sitting,1497236641856
sitting,1497236643364
sitting,1497236644864
sitting,1497236646356
sitting,1497236647865
sitting,1497236649404
sitting,1497236650856
sitting,1497236652341
sitting,1497236653856
sitting,1497236658458
sitting,1497236659854
sitting,1497236661362
sitting,1497236662856
sitting,1497236664423
sitting,1497236665855
sitting,1497236667363
sitting,1497236669341
sitting,1497236670359
sitting,1497236671851
sitting,1497236674531
sitting,1497236674857
sitting,1497236676345
sitting,1497236677854
sitting,1497236679417
sitting,1497236680849
sitting,1497236682347
sitting,1497236683851
sitting,1497236685365
sitting,1497236686854
sitting,1497236688355
sitting,1497236689852
sitting,1497236694554
sitting,1497236695923
