timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1497236280865,21.100000381469727,-17.80000114440918,-36.10000228881836,45.445134546024285,,903d185fccf839df
1497236289702,11.699999809265137,-7.200000286102295,-41.20000076293945,43.43005948457239,,903d185fccf839df
1497236289733,12.199999809265137,-6.800000190734863,-41.10000228881836,43.40841166288491,,903d185fccf839df
1497236289802,12.5,-6.200000286102295,-42.20000076293945,44.44693566863785,,903d185fccf839df
1497236289912,12.100000381469727,-5.400000095367432,-42.70000076293945,44.708612643196275,,903d185fccf839df
1497236290003,11.90000057220459,-4.700000286102295,-43,44.86312536960702,,903d185fccf839df
1497236290031,11.800000190734863,-4.599999904632568,-43.10000228881836,44.922268807716776,,903d185fccf839df
1497236290081,11.699999809265137,-4.400000095367432,-43.60000228881836,45.356479196230886,,903d185fccf839df
1497236290110,11.699999809265137,-4.300000190734863,-43.70000076293945,45.4430419816354,,903d185fccf839df
1497236290193,12,-3.700000047683716,-43.70000076293945,45.46845130429032,,903d185fccf839df
1497236290230,12.699999809265137,-3.1000001430511475,-43.60000228881836,45.517691054958064,,903d185fccf839df
1497236290272,13.100000381469727,-2.9000000953674316,-43.79999923706055,45.80895063278002,,903d185fccf839df
1497236290282,13.199999809265137,-2.9000000953674316,-43.79999923706055,45.83764754480438,,903d185fccf839df
1497236290341,14.300000190734863,-2.5,-43.400001525878906,45.763524625592666,,903d185fccf839df
1497236290392,15.100000381469727,-2,-42.900001525878906,45.52384173173025,,903d185fccf839df
1497236290413,15.300000190734863,-1.899999976158142,-42.70000076293945,45.39812827148577,,903d185fccf839df
1497236290452,16.100000381469727,-1.7000000476837158,-42.60000228881836,45.57258250290201,,903d185fccf839df
1497236290491,16.5,-1.7000000476837158,-42.5,45.62225334313184,,903d185fccf839df
1497236290530,16.80000114440918,-1.5,-42.79999923706055,46.00358700242671,,903d185fccf839df
1497236290570,17,-1.2000000476837158,-42.79999923706055,46.0682099269934,,903d185fccf839df
1497236290613,17.100000381469727,-1.100000023841858,-43.20000076293945,46.474295217947564,,903d185fccf839df
1497236290674,16.700000762939453,-1.399999976158142,-43.900001525878906,46.98999997419863,,903d185fccf839df
1497236290771,15.90000057220459,-2,-44.29999923706055,47.10944706799007,,903d185fccf839df
1497236290856,15.300000190734863,-2.700000047683716,-44,46.66240469623667,,903d185fccf839df
1497236290921,14.800000190734863,-3.6000001430511475,-43.70000076293945,46.27839747672024,,903d185fccf839df
1497236290971,14.699999809265137,-3.6000001430511475,-43.5,46.05757263827211,,903d185fccf839df
1497236291011,14.600000381469727,-3.6000001430511475,-43.5,46.0257537108729,,903d185fccf839df
1497236291093,14.699999809265137,-4,-43.79999923706055,46.373806591050304,,903d185fccf839df
1497236291141,14.800000190734863,-4,-44,46.59442035850346,,903d185fccf839df
1497236291170,14.90000057220459,-3.9000000953674316,-44.20000076293945,46.80662373431653,,903d185fccf839df
1497236291190,14.90000057220459,-4,-44.20000076293945,46.815061939658506,,903d185fccf839df
1497236291229,15,-4.099999904632568,-44.5,47.138731415534956,,903d185fccf839df
1497236291274,15,-4.5,-44.900001525878906,47.552708985250646,,903d185fccf839df
1497236291323,15.100000381469727,-5.099999904632568,-45.400001525878906,48.11631910627784,,903d185fccf839df
1497236291362,15,-5.400000095367432,-45.60000228881836,48.306522428929156,,903d185fccf839df
1497236291401,15.199999809265137,-5.900000095367432,-46,48.80420058416513,,903d185fccf839df
1497236291445,15.40000057220459,-6.5,-46.10000228881836,49.03692714678422,,903d185fccf839df
1497236291471,15.600000381469727,-6.700000286102295,-46,49.033152244919826,,903d185fccf839df
1497236291560,16.5,-7,-45.60000228881836,48.99602134277716,,903d185fccf839df
1497236291672,17.5,-6.400000095367432,-44.10000228881836,47.87504760899181,,903d185fccf839df
1497236291970,16.899999618530273,-5.200000286102295,-42.60000228881836,46.12385762358444,,903d185fccf839df
1497236292101,17.600000381469727,-4.800000190734863,-42.900001525878906,46.61770229141664,,903d185fccf839df
1497236292164,18.100000381469727,-4.200000286102295,-43.10000228881836,46.934638046603425,,903d185fccf839df
1497236292202,18.30000114440918,-3.9000000953674316,-43.400001525878906,47.26161472931177,,903d185fccf839df
1497236292241,18.399999618530273,-3.6000001430511475,-43.70000076293945,47.552182515915895,,903d185fccf839df
1497236292301,18.399999618530273,-3.1000001430511475,-44,47.792991098789216,,903d185fccf839df
1497236292330,18.399999618530273,-3,-44.29999923706055,48.06297938947365,,903d185fccf839df
1497236292370,18.399999618530273,-2.9000000953674316,-44.79999923706055,48.51814006484449,,903d185fccf839df
1497236292402,18.399999618530273,-2.9000000953674316,-45.10000228881836,48.79528924256859,,903d185fccf839df
1497236292452,18.200000762939453,-3.5,-45.79999923706055,49.4077920305095,,903d185fccf839df
1497236292490,18.30000114440918,-3.799999952316284,-46.20000076293945,49.837438039021166,,903d185fccf839df
1497236292521,18.30000114440918,-4,-46.29999923706055,49.94577045728963,,903d185fccf839df
1497236292551,18.30000114440918,-4.400000095367432,-46.5,50.16472910099652,,903d185fccf839df
1497236292603,18.5,-5.099999904632568,-46.900001525878906,50.674156191725665,,903d185fccf839df
1497236292661,18.700000762939453,-5.900000095367432,-47,50.9264178431222,,903d185fccf839df
1497236292672,18.700000762939453,-6.099999904632568,-47,50.949975780597356,,903d185fccf839df
1497236292722,18.80000114440918,-6.300000190734863,-47,51.011077575369754,,903d185fccf839df
1497236292750,18.899999618530273,-6.5,-47.10000228881836,51.165126284463305,,903d185fccf839df
1497236292789,19,-7,-47,51.176166327695945,,903d185fccf839df
1497236292841,19.100000381469727,-7.599999904632568,-47.20000076293945,51.48213393293182,,903d185fccf839df
1497236292931,18.899999618530273,-8.100000381469727,-47.20000076293945,51.484561643131904,,903d185fccf839df
1497236293151,18.5,-9.5,-44.5,49.11975162803656,,903d185fccf839df
1497236293333,19.80000114440918,-8.100000381469727,-43.900001525878906,48.835029746177675,,903d185fccf839df
1497236293612,21,-7.300000190734863,-43.20000076293945,48.585287003579744,,903d185fccf839df
1497236293804,21.5,-8.100000381469727,-43.10000228881836,48.84127596338914,,903d185fccf839df
