timestamp, lastAccessTime, proximity, UUID 
1495442713281,1495442713429,far,,903d185fccf839df
1495442713281,1495442713510,far,,903d185fccf839df
1495442713281,1495442713538,far,,903d185fccf839df
1495442713281,1495442713627,far,,903d185fccf839df
1495442713281,1495442713692,far,,903d185fccf839df
1495442713281,1495442713772,far,,903d185fccf839df
1495442713281,1495442713826,far,,903d185fccf839df
1495442713281,1495442713858,far,,903d185fccf839df
1495442713281,1495442713917,far,,903d185fccf839df
1495442713281,1495442713957,far,,903d185fccf839df
1495442713281,1495442713973,far,,903d185fccf839df
1495442713281,1495442714007,far,,903d185fccf839df
1495442713281,1495442714027,far,,903d185fccf839df
1495442713281,1495442714056,far,,903d185fccf839df
1495442713281,1495442714072,far,,903d185fccf839df
1495442713281,1495442714099,far,,903d185fccf839df
1495442713281,1495442714121,far,,903d185fccf839df
1495442713281,1495442714138,far,,903d185fccf839df
1495442713281,1495442714168,far,,903d185fccf839df
1495442713281,1495442714203,far,,903d185fccf839df
1495442713281,1495442714229,far,,903d185fccf839df
1495442713281,1495442714250,far,,903d185fccf839df
1495442713281,1495442714275,far,,903d185fccf839df
1495442713281,1495442714351,far,,903d185fccf839df
1495442713281,1495442714375,far,,903d185fccf839df
1495442713281,1495442714406,far,,903d185fccf839df
1495442713281,1495442714423,far,,903d185fccf839df
1495442713281,1495442714448,far,,903d185fccf839df
1495442713281,1495442714478,far,,903d185fccf839df
1495442713281,1495442714505,far,,903d185fccf839df
1495442713281,1495442714520,far,,903d185fccf839df
1495442713281,1495442714542,far,,903d185fccf839df
1495442713281,1495442714569,far,,903d185fccf839df
1495442713281,1495442714607,far,,903d185fccf839df
1495442713281,1495442714647,far,,903d185fccf839df
1495442713281,1495442714676,far,,903d185fccf839df
1495442713281,1495442714697,far,,903d185fccf839df
1495442713281,1495442714708,far,,903d185fccf839df
1495442713281,1495442714722,far,,903d185fccf839df
1495442713281,1495442714737,far,,903d185fccf839df
1495442713281,1495442714765,far,,903d185fccf839df
1495442713281,1495442714787,far,,903d185fccf839df
1495442713281,1495442714981,far,,903d185fccf839df
1495442713281,1495442715035,far,,903d185fccf839df
1495442713281,1495442715087,far,,903d185fccf839df
1495442713281,1495442715129,far,,903d185fccf839df
1495442713281,1495442715160,far,,903d185fccf839df
1495442713281,1495442715184,far,,903d185fccf839df
1495442713281,1495442715218,far,,903d185fccf839df
1495442713281,1495442715236,far,,903d185fccf839df
1495442713281,1495442715256,far,,903d185fccf839df
1495442713281,1495442715270,far,,903d185fccf839df
1495442713281,1495442715309,far,,903d185fccf839df
1495442713281,1495442715326,far,,903d185fccf839df
1495442713281,1495442715339,far,,903d185fccf839df
1495442713281,1495442715369,far,,903d185fccf839df
1495442713281,1495442715404,far,,903d185fccf839df
1495442713281,1495442715420,far,,903d185fccf839df
1495442713281,1495442715436,far,,903d185fccf839df
1495442713281,1495442715454,far,,903d185fccf839df
1495442713281,1495442715469,far,,903d185fccf839df
1495442713281,1495442715506,far,,903d185fccf839df
1495442713281,1495442715527,far,,903d185fccf839df
1495442713281,1495442715551,far,,903d185fccf839df
1495442713281,1495442715572,far,,903d185fccf839df
1495442713281,1495442715617,far,,903d185fccf839df
1495442713281,1495442715632,far,,903d185fccf839df
1495442713281,1495442715661,far,,903d185fccf839df
1495442713281,1495442715676,far,,903d185fccf839df
1495442713281,1495442715710,far,,903d185fccf839df
1495442713281,1495442715725,far,,903d185fccf839df
1495442713281,1495442715734,far,,903d185fccf839df
1495442713281,1495442715747,far,,903d185fccf839df
1495442713281,1495442715763,far,,903d185fccf839df
1495442713281,1495442715783,far,,903d185fccf839df
1495442713281,1495442715811,far,,903d185fccf839df
1495442713281,1495442715835,far,,903d185fccf839df
