UUID, meanHeading, class, timestamp 
903d185fccf839df,120.3788736977368,undefined,1495442714337
903d185fccf839df,112.25250223647075,undefined,1495442715286
903d185fccf839df,99.13871314629951,undefined,1495442716292
903d185fccf839df,85.87449785133735,undefined,1495442717295
903d185fccf839df,82.20884801756556,undefined,1495442718298
903d185fccf839df,85.5447679847331,undefined,1495442719286
903d185fccf839df,92.49819769640948,undefined,1495442720296
903d185fccf839df,91.52062133214106,undefined,1495442721304
903d185fccf839df,87.38040484577621,undefined,1495442722312
903d185fccf839df,82.97761769904757,undefined,1495442723295
903d185fccf839df,81.83465431952693,undefined,1495442724290
903d185fccf839df,81.85615840771374,undefined,1495442725302
903d185fccf839df,81.96675514080282,undefined,1495442726298
903d185fccf839df,80.67103328594195,undefined,1495442727293
903d185fccf839df,80.63841069825479,undefined,1495442728285
903d185fccf839df,80.83738682599628,undefined,1495442729304
903d185fccf839df,80.65590434270739,undefined,1495442730301
903d185fccf839df,78.32937438494885,undefined,1495442731298
903d185fccf839df,77.95861906137273,undefined,1495442732287
903d185fccf839df,78.36279326760412,undefined,1495442733304
903d185fccf839df,80.11858732661285,undefined,1495442734303
903d185fccf839df,81.68176968735507,undefined,1495442735298
903d185fccf839df,83.95540972918008,undefined,1495442736289
903d185fccf839df,85.64506068598561,undefined,1495442737469
903d185fccf839df,87.6644153829792,undefined,1495442738284
903d185fccf839df,87.43783714139722,undefined,1495442739288
903d185fccf839df,90.61925008005565,undefined,1495442740291
903d185fccf839df,92.88474198969666,undefined,1495442741293
903d185fccf839df,95.86274615674363,undefined,1495442742300
903d185fccf839df,97.92445681034596,undefined,1495442743301
903d185fccf839df,100.87014062098648,undefined,1495442744297
903d185fccf839df,100.15435694375753,undefined,1495442745295
903d185fccf839df,107.29056802302367,undefined,1495442746296
903d185fccf839df,119.42601474360485,undefined,1495442747290
903d185fccf839df,149.22669864421022,undefined,1495442748299
903d185fccf839df,187.21422927483965,undefined,1495442749288
903d185fccf839df,208.97971630558874,undefined,1495442750297
903d185fccf839df,206.35174056736733,undefined,1495442751305
903d185fccf839df,220.77931837564478,undefined,1495442752302
903d185fccf839df,217.6840529186121,undefined,1495442753300
903d185fccf839df,207.95241878139132,undefined,1495442754292
903d185fccf839df,192.13464653772962,undefined,1495442755294
903d185fccf839df,185.45889749788435,undefined,1495442756293
903d185fccf839df,174.6657618204563,undefined,1495442757288
903d185fccf839df,172.4768167840611,undefined,1495442758294
903d185fccf839df,190.51178366908792,undefined,1495442759303
903d185fccf839df,195.23418738678387,undefined,1495442760291
903d185fccf839df,196.15618493840952,undefined,1495442761288
903d185fccf839df,181.67406739405527,undefined,1495442762298
903d185fccf839df,151.2996838514728,undefined,1495442763293
903d185fccf839df,112.65773613674854,undefined,1495442764292
903d185fccf839df,92.08572309451291,undefined,1495442765165
903d185fccf839df,66.64871026769964,undefined,1495442766132
903d185fccf839df,61.77624218031315,undefined,1495442767139
903d185fccf839df,68.77136717241477,undefined,1495442768131
903d185fccf839df,75.60766771949477,undefined,1495442769129
903d185fccf839df,73.3378531849121,undefined,1495442770131
903d185fccf839df,67.02558628648029,undefined,1495442771142
903d185fccf839df,71.78903554135347,undefined,1495442772130
903d185fccf839df,80.10005510796199,undefined,1495442773129
903d185fccf839df,76.88741478082505,undefined,1495442774145
903d185fccf839df,82.54602168431754,undefined,1495442775140
903d185fccf839df,73.51852170898117,undefined,1495442776142
903d185fccf839df,37.355328270944064,undefined,1495442777134
903d185fccf839df,15.272074403511695,undefined,1495442778128
903d185fccf839df,356.42052432017795,undefined,1495442779128
903d185fccf839df,344.8068443124224,undefined,1495442780131
903d185fccf839df,333.56328047234854,undefined,1495442781133
903d185fccf839df,340.5942914541044,undefined,1495442782132
903d185fccf839df,322.61144297719864,undefined,1495442783143
903d185fccf839df,301.2269646826827,undefined,1495442784131
903d185fccf839df,282.08161198917634,undefined,1495442785142
903d185fccf839df,309.50237324424586,undefined,1495442786128
903d185fccf839df,347.53945599481125,undefined,1495442787135
903d185fccf839df,14.49700015058923,undefined,1495442788145
903d185fccf839df,365.7754496423194,undefined,1495442789130
903d185fccf839df,334.0607334235397,undefined,1495442790134
903d185fccf839df,315.51156528483864,undefined,1495442791127
903d185fccf839df,328.932952298514,undefined,1495442792141
903d185fccf839df,23.828942453253052,undefined,1495442793137
903d185fccf839df,96.91930427742555,undefined,1495442794135
903d185fccf839df,144.5059980360737,undefined,1495442795133
