timestamp, signal strength, UUID 
1495442712657,-101,,903d185fccf839df
1495442713498,-101,,903d185fccf839df
1495442713685,-101,,903d185fccf839df
1495442713756,-101,,903d185fccf839df
1495442713815,-101,,903d185fccf839df
1495442713932,-101,,903d185fccf839df
1495442714000,-101,,903d185fccf839df
1495442714087,-101,,903d185fccf839df
1495442714188,-101,,903d185fccf839df
1495442714302,-101,,903d185fccf839df
1495442714392,-101,,903d185fccf839df
1495442714491,-101,,903d185fccf839df
1495442714622,-101,,903d185fccf839df
1495442714692,-101,,903d185fccf839df
1495442714796,-101,,903d185fccf839df
1495442715009,-101,,903d185fccf839df
1495442715116,-101,,903d185fccf839df
1495442715198,-101,,903d185fccf839df
1495442715283,-101,,903d185fccf839df
1495442715397,-101,,903d185fccf839df
1495442715493,-101,,903d185fccf839df
1495442715605,-101,,903d185fccf839df
1495442715690,-101,,903d185fccf839df
1495442715792,-101,,903d185fccf839df
1495442715897,-101,,903d185fccf839df
1495442715998,-101,,903d185fccf839df
1495442716085,-101,,903d185fccf839df
1495442716188,-101,,903d185fccf839df
1495442716288,-101,,903d185fccf839df
1495442716384,-101,,903d185fccf839df
1495442716484,-101,,903d185fccf839df
1495442716594,-101,,903d185fccf839df
1495442716697,-101,,903d185fccf839df
1495442716800,-101,,903d185fccf839df
1495442716883,-101,,903d185fccf839df
1495442716989,-101,,903d185fccf839df
1495442717091,-101,,903d185fccf839df
1495442717190,-101,,903d185fccf839df
1495442717293,-101,,903d185fccf839df
1495442717391,-101,,903d185fccf839df
1495442717508,-101,,903d185fccf839df
1495442717623,-101,,903d185fccf839df
1495442717707,-101,,903d185fccf839df
1495442717806,-101,,903d185fccf839df
1495442717896,-101,,903d185fccf839df
1495442717989,-101,,903d185fccf839df
1495442718094,-101,,903d185fccf839df
1495442718191,-101,,903d185fccf839df
1495442718295,-101,,903d185fccf839df
1495442718394,-101,,903d185fccf839df
1495442718492,-101,,903d185fccf839df
1495442718596,-101,,903d185fccf839df
1495442718688,-101,,903d185fccf839df
1495442718788,-101,,903d185fccf839df
1495442718893,-101,,903d185fccf839df
1495442718992,-101,,903d185fccf839df
1495442719095,-101,,903d185fccf839df
1495442719186,-101,,903d185fccf839df
1495442719284,-101,,903d185fccf839df
1495442719384,-101,,903d185fccf839df
1495442719490,-101,,903d185fccf839df
1495442719602,-101,,903d185fccf839df
1495442719707,-101,,903d185fccf839df
1495442719789,-101,,903d185fccf839df
1495442719891,-101,,903d185fccf839df
1495442719998,-101,,903d185fccf839df
1495442720089,-101,,903d185fccf839df
1495442720196,-101,,903d185fccf839df
1495442720294,-101,,903d185fccf839df
1495442720388,-101,,903d185fccf839df
1495442720499,-101,,903d185fccf839df
1495442720599,-101,,903d185fccf839df
1495442720698,-101,,903d185fccf839df
1495442720801,-101,,903d185fccf839df
1495442720908,-101,,903d185fccf839df
1495442720995,-101,,903d185fccf839df
1495442721092,-101,,903d185fccf839df
1495442721188,-101,,903d185fccf839df
1495442721297,-101,,903d185fccf839df
1495442721414,-101,,903d185fccf839df
1495442721515,-101,,903d185fccf839df
1495442721597,-101,,903d185fccf839df
1495442721705,-101,,903d185fccf839df
1495442721807,-101,,903d185fccf839df
1495442721897,-101,,903d185fccf839df
1495442722011,-101,,903d185fccf839df
1495442722091,-101,,903d185fccf839df
1495442722197,-101,,903d185fccf839df
1495442722304,-101,,903d185fccf839df
1495442722413,-101,,903d185fccf839df
1495442722488,-101,,903d185fccf839df
1495442722608,-101,,903d185fccf839df
1495442722693,-101,,903d185fccf839df
1495442722802,-101,,903d185fccf839df
1495442722894,-101,,903d185fccf839df
1495442722987,-101,,903d185fccf839df
1495442723083,-101,,903d185fccf839df
1495442723197,-101,,903d185fccf839df
1495442723292,-101,,903d185fccf839df
1495442723396,-101,,903d185fccf839df
1495442723486,-101,,903d185fccf839df
1495442723596,-101,,903d185fccf839df
1495442723688,-101,,903d185fccf839df
1495442723794,-101,,903d185fccf839df
1495442723888,-101,,903d185fccf839df
1495442723994,-101,,903d185fccf839df
1495442724087,-101,,903d185fccf839df
1495442724192,-101,,903d185fccf839df
1495442724287,-101,,903d185fccf839df
1495442724411,-101,,903d185fccf839df
1495442724495,-101,,903d185fccf839df
1495442724595,-101,,903d185fccf839df
1495442724696,-101,,903d185fccf839df
1495442724791,-101,,903d185fccf839df
1495442724894,-101,,903d185fccf839df
1495442725002,-101,,903d185fccf839df
1495442725095,-101,,903d185fccf839df
1495442725191,-101,,903d185fccf839df
1495442725295,-101,,903d185fccf839df
1495442725396,-101,,903d185fccf839df
1495442725488,-101,,903d185fccf839df
1495442725587,-101,,903d185fccf839df
1495442725692,-101,,903d185fccf839df
1495442725793,-101,,903d185fccf839df
1495442725892,-101,,903d185fccf839df
1495442726003,-101,,903d185fccf839df
1495442726087,-101,,903d185fccf839df
1495442726194,-101,,903d185fccf839df
1495442726292,-101,,903d185fccf839df
1495442726408,-101,,903d185fccf839df
1495442726510,-101,,903d185fccf839df
1495442726592,-101,,903d185fccf839df
1495442726694,-101,,903d185fccf839df
1495442726803,-101,,903d185fccf839df
1495442726914,-101,,903d185fccf839df
1495442726996,-101,,903d185fccf839df
1495442727089,-101,,903d185fccf839df
1495442727191,-101,,903d185fccf839df
1495442727290,-101,,903d185fccf839df
1495442727393,-101,,903d185fccf839df
1495442727490,-101,,903d185fccf839df
1495442727593,-101,,903d185fccf839df
1495442727686,-101,,903d185fccf839df
1495442727788,-101,,903d185fccf839df
1495442727889,-101,,903d185fccf839df
1495442727985,-101,,903d185fccf839df
1495442728089,-101,,903d185fccf839df
1495442728195,-101,,903d185fccf839df
1495442728279,-101,,903d185fccf839df
1495442728411,-101,,903d185fccf839df
1495442728489,-101,,903d185fccf839df
1495442728588,-101,,903d185fccf839df
1495442728698,-101,,903d185fccf839df
1495442728795,-101,,903d185fccf839df
1495442728893,-101,,903d185fccf839df
1495442729003,-101,,903d185fccf839df
1495442729085,-101,,903d185fccf839df
1495442729192,-101,,903d185fccf839df
1495442729301,-101,,903d185fccf839df
1495442729404,-101,,903d185fccf839df
1495442729496,-101,,903d185fccf839df
1495442729587,-101,,903d185fccf839df
1495442729701,-101,,903d185fccf839df
1495442729792,-101,,903d185fccf839df
1495442729889,-101,,903d185fccf839df
1495442729986,-101,,903d185fccf839df
1495442730085,-101,,903d185fccf839df
1495442730204,-101,,903d185fccf839df
1495442730292,-101,,903d185fccf839df
1495442730404,-101,,903d185fccf839df
1495442730492,-101,,903d185fccf839df
