timestamp, latitude, longitude, accuracy, UUID 
1494402933041,48.1570082,11.5675052,20,,903d185fccf839df
1494402936744,48.1570102,11.5675025,14.142999649047852,,903d185fccf839df
1494402939383,48.1565398,11.5675728,48,,903d185fccf839df
1494402941383,48.1567744,11.5673759,48,,903d185fccf839df
1494402942364,48.1568202,11.5674351,16,,903d185fccf839df
1494402943342,48.1568812,11.5673875,8,,903d185fccf839df
1494402944342,48.1569163,11.5673581,8,,903d185fccf839df
1494402945000,48.1569384,11.5673461,8,,903d185fccf839df
1494402946000,48.156956,11.5673307,12,,903d185fccf839df
1494402947000,48.1569639,11.5673218,12,,903d185fccf839df
1494402948000,48.1569791,11.5673237,8,,903d185fccf839df
1494402949000,48.1569885,11.5673233,6,,903d185fccf839df
1494402950000,48.1569885,11.5673233,6,,903d185fccf839df
1494402951000,48.1570047,11.567314,6,,903d185fccf839df
1494402952000,48.1570158,11.567316,6,,903d185fccf839df
1494402953000,48.1570228,11.5673168,6,,903d185fccf839df
1494402954000,48.1570459,11.5673169,6,,903d185fccf839df
1494402955000,48.1570661,11.5673221,6,,903d185fccf839df
1494402956000,48.1570816,11.5673263,6,,903d185fccf839df
1494402957000,48.1570973,11.5673309,6,,903d185fccf839df
1494402958000,48.1571115,11.5673342,6,,903d185fccf839df
1494402959000,48.1571273,11.5673361,6,,903d185fccf839df
1494402960000,48.1571413,11.567338,6,,903d185fccf839df
1494402961000,48.1571573,11.5673376,6,,903d185fccf839df
1494402962000,48.1571779,11.5673357,8,,903d185fccf839df
1494402963000,48.1571834,11.5673395,8,,903d185fccf839df
1494402964000,48.1571761,11.5673407,6,,903d185fccf839df
1494402965000,48.1571707,11.5673524,6,,903d185fccf839df
1494402966000,48.157171,11.5673751,6,,903d185fccf839df
1494402967000,48.157175,11.5673927,6,,903d185fccf839df
1494402968000,48.157175,11.5673927,6,,903d185fccf839df
1494402969000,48.157175,11.5673927,6,,903d185fccf839df
1494402970000,48.157175,11.5673927,6,,903d185fccf839df
1494402971000,48.157175,11.5673927,12,,903d185fccf839df
1494402972000,48.1571995,11.5674885,12,,903d185fccf839df
1494402973000,48.1572132,11.5674877,12,,903d185fccf839df
1494402972917,48.1572132,11.5674877,24.229000091552734,,903d185fccf839df
1494402974000,48.157214,11.5674879,8,,903d185fccf839df
1494402975000,48.1572245,11.5674744,6,,903d185fccf839df
1494402976000,48.157239,11.56747,6,,903d185fccf839df
1494402977000,48.1572456,11.5674638,8,,903d185fccf839df
1494402978000,48.1572509,11.5674598,8,,903d185fccf839df
1494402979000,48.15726,11.5674695,8,,903d185fccf839df
1494402980000,48.1572927,11.567468,8,,903d185fccf839df
1494402981000,48.1572942,11.5674568,8,,903d185fccf839df
1494402982000,48.1573107,11.5674276,8,,903d185fccf839df
1494402983000,48.1573231,11.5674096,8,,903d185fccf839df
1494402984000,48.1573353,11.5673939,8,,903d185fccf839df
1494402985000,48.1573559,11.5673783,8,,903d185fccf839df
1494402986000,48.1573606,11.5673693,12,,903d185fccf839df
1494402987000,48.1573635,11.5673577,6,,903d185fccf839df
1494402988000,48.1573915,11.5672941,12,,903d185fccf839df
1494402989000,48.157413,11.5672555,12,,903d185fccf839df
1494402990000,48.1574476,11.5672411,12,,903d185fccf839df
1494402991000,48.1574765,11.567223,6,,903d185fccf839df
1494402992000,48.1574808,11.5672053,6,,903d185fccf839df
1494402993000,48.1574774,11.5671857,6,,903d185fccf839df
1494402994000,48.1574767,11.5671665,6,,903d185fccf839df
1494402995000,48.1574688,11.5671537,8,,903d185fccf839df
1494402996000,48.1574559,11.5671374,6,,903d185fccf839df
1494402997000,48.1574448,11.5671208,6,,903d185fccf839df
1494402998000,48.1574382,11.5671096,6,,903d185fccf839df
1494402999000,48.1574165,11.5670831,6,,903d185fccf839df
1494403000000,48.1574196,11.5670792,6,,903d185fccf839df
1494403001000,48.1574148,11.5670742,6,,903d185fccf839df
